WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
1.7638118422269333,-1.9723693055808047,0.491946987494916,-0.05426162688493577,-0.10527931712731614,1.0209704545058353,892,71,3676,66,2801,76,3275,76,1398,69,3512,63,3897,64,3995,74,-1,1776811602.5688093
1.6510073389771283,-2.0380494273654652,0.507855384722745,-0.050821315246748704,-0.14123018406896398,1.0459761921652289,2936,71,3816,67,810,76,3243,75,1352,69,3522,65,22,63,271,73,-1,1776811603.4884238
1.5606317113933912,-2.08424222959808,0.4857960953337305,-0.03953264279868114,-0.17887742779626561,1.0674817434035342,3073,73,3780,65,799,72,3021,71,3269,69,3569,64,,,521,72,-1,1776811604.4137313
1.3842997135016093,-2.20676396216197,0.5771041101256797,-0.011261189604165613,-0.2162768037811595,1.0849612405168585,1042,72,3764,65,3528,66,3020,70,1324,69,1441,64,,,416,72,-1,1776811605.2873337
1.3842997135016093,-2.20676396216197,0.5771041101256797,,,,932,72,3822,65,940,72,2935,71,1342,70,3429,64,156,64,280,71,-1,1776811606.2116585
1.3842997135016093,-2.20676396216197,0.5771041101256797,,,,2896,71,3880,65,890,73,2916,72,3370,67,1397,64,341,64,119,69,-1,1776811607.183205
1.3842997135016093,-2.20676396216197,0.5771041101256797,,,,2880,72,3792,64,924,73,2893,73,1322,67,1334,64,2218,64,47,69,-1,1776811608.1632183
1.3842997135016093,-2.20676396216197,0.5771041101256797,,,,826,72,1795,64,940,73,844,73,3370,68,3435,64,194,66,4022,69,-1,1776811609.1389716
1.3842997135016093,-2.20676396216197,0.5771041101256797,,,,738,71,3846,65,935,74,951,73,1296,66,1470,63,180,65,4035,69,-1,1776811610.1139667
1.590489975645098,-1.9751194727230494,0.498038783332068,-0.07503056042278414,-0.21806236490413347,1.0843174232328214,726,71,3867,65,952,74,3009,73,3316,66,3571,63,154,66,3890,70,-1,1776811611.09325
1.570305770149886,-1.9651964148442151,0.4994713611287387,-0.07478669426906699,-0.2170260117541165,1.0806608841176957,722,71,3930,66,3026,75,3094,74,1268,68,3757,63,252,67,3693,71,-1,1776811612.0706687
1.6349290817993303,-1.9419899637074014,0.4543969134977997,-0.08895124624440973,-0.21196593479603063,1.0850846008980364,2807,71,3898,66,963,75,1258,75,1319,70,3782,65,505,66,3753,73,-1,1776811613.046091
1.7024531870311819,-1.858217718687526,0.44353315161854806,-0.10025377359644448,-0.20217661170753268,1.0743329025609456,771,71,3896,67,944,76,3439,76,1306,68,3897,65,580,68,3821,73,-1,1776811614.0180387
1.7824633745751606,-1.874063453570703,0.4645051395207609,-0.1064209937582635,-0.19118495048142736,1.0758791751326833,2795,71,1816,68,2933,76,3531,76,1368,69,3839,65,389,63,3826,74,-1,1776811614.998277
1.7712313187638555,-1.9065155917198544,0.5558812376928921,-0.10913139689731709,-0.1789592382230459,1.0737803462804447,805,72,3750,68,738,76,3398,76,3206,72,3407,63,,,3528,72,-1,1776811615.9244175
1.7312754814586901,-1.9532329996283757,0.5293327726612839,-0.08748282874555652,-0.14783385825335374,1.0632588527499076,887,71,3380,65,749,73,892,74,1174,68,3102,65,1128,61,1255,69,-1,1776811616.8452082
-2.255668086463717,2.6737011517765916,-0.7088031365077283,-0.05691874660626682,-0.08922208752191699,1.0297571966139702,952,69,3460,63,841,72,725,73,1128,70,3782,63,,,3517,72,-1,1776811617.8248866
1.755611131646595,-1.9871857336000296,0.5899804371169008,-0.060329419410793554,-0.06284531227711335,0.9996988036031182,850,70,3679,64,2809,72,1123,73,1180,70,3590,65,,,3628,74,-1,1776811618.743825
1.7998918834948123,-1.9040297538944855,0.4980331782880166,-0.0837665517157502,-0.07807927340060582,1.0225483612438764,788,71,1552,64,708,74,3200,76,3283,70,1418,65,,,1543,73,-1,1776811619.6750884
1.7025484832194249,-1.9608100598523577,0.5360234197835946,-0.06778543178945773,-0.10691781591717389,1.0318001862750301,832,71,3518,65,2753,75,3166,76,1254,70,3426,65,3854,61,3573,73,-1,1776811620.601366
1.592091027687554,-2.070658276461715,0.5478248284089909,-0.05047342914528125,-0.12001346737554502,1.0362766991410481,3044,71,3773,64,587,74,3271,75,3306,70,1805,67,3681,65,3734,74,-1,1776811621.5776527
1.6393291419856442,-2.0322189420987553,0.5661422929940082,-0.06702700671153063,-0.11289950698512238,1.0486684952791605,3169,71,3998,67,595,75,3580,73,1344,69,3850,66,24,68,3798,70,-1,1776811622.5576985
1.7385423365040722,-1.8937252367697546,0.5853754872045768,-0.11327278347185364,-0.1272322440902057,1.0435939739815476,3131,71,4025,67,2795,77,3722,74,3393,67,1744,66,236,69,3715,74,-1,1776811623.5304742
1.747741441344171,-1.926740943726177,0.5374190626173556,-0.12132172394568604,-0.1688907745100625,1.0842820869770875,3096,71,36,66,2826,76,1348,75,3427,69,3592,64,79,66,3875,73,-1,1776811624.5125809
1.6566443569699787,-1.9758736439027036,0.5438761808869735,-0.09816920130768585,-0.18692707971411185,1.0734409204671105,3129,72,4012,65,766,76,1243,75,1298,71,3478,66,3894,63,3899,74,-1,1776811625.486947
1.4772044948221572,-2.1499989811716684,0.6093494483974417,-0.0465582587535451,-0.17664277859324293,1.0651785720131894,3029,73,3742,67,795,75,3232,75,3358,71,3353,68,4086,61,3683,72,-1,1776811626.4623349
1.4698225876929438,-2.173389689785151,0.5811960376070269,-0.02593658042089613,-0.15448031316570637,1.0537923595053553,1056,72,3489,65,2755,73,3093,75,1394,70,3130,68,753,62,3424,70,-1,1776811627.451408
1.527185143892574,-2.1291084713974096,0.5668705136994168,-0.0276411932887845,-0.12394515355628725,1.043334631358408,,,3168,63,2819,73,,,3549,69,1107,68,2925,64,3529,70,-1,1776811628.4812746
1.6636246170359892,-2.1229217094862682,0.48873179387792237,-0.025738923736490282,-0.07983222616489451,1.0225770126945006,1149,70,3291,64,756,73,832,75,1461,70,3293,67,372,61,3717,72,-1,1776811629.2482672
1.6265603440423742,-2.085094394917042,0.486191934598876,-0.025084150224433315,-0.08873335551405513,1.0329669459160888,3133,72,3544,65,723,73,1045,76,3347,70,1332,66,1732,65,3679,73,-1,1776811630.2245305
1.5265862406211073,-2.141897197897674,0.5006735631498181,-0.027517345104285287,-0.12086532908401247,1.0375783992075154,991,71,3727,67,628,74,1230,76,3319,69,1613,64,3696,65,3661,74,-1,1776811631.1973147
-2.1096798305994393,2.851988769845951,-0.6964562659588525,-0.054288978781550805,-0.13000336946609395,1.0523353262897521,942,71,3821,66,608,74,1319,76,3272,69,3714,65,3694,66,3691,74,-1,1776811632.1753478
1.6434538405336856,-1.9609699799387508,0.5037863018075387,-0.07294073606871644,-0.12192764197148268,1.0335763742240547,2960,71,3825,65,624,74,3362,76,1242,70,3632,67,,,3595,74,-1,1776811633.2049985
1.690519325526638,-1.9210967144945243,0.48039498835098676,-0.07677957710665773,-0.12075308618848032,1.036491928276514,3036,71,3749,63,2757,73,962,74,1257,69,3523,68,,,3580,74,-1,1776811634.1325204
1.7599928028589031,-1.9400829491999125,0.5087282331539602,-0.06689328470350016,-0.0937790631469024,1.0216147320659195,3051,71,3944,65,661,74,1165,75,3443,70,1533,66,3973,64,1692,75,-1,1776811635.052563
-2.288684633469863,2.7836984773471314,-0.6472375245002208,-0.061120413203528914,-0.12183218171234603,1.0271220631277778,1092,74,4006,68,714,76,3347,76,3523,68,3136,65,327,64,3912,71,-1,1776811635.974714
1.570659866358615,-2.079545943738125,0.502058599689808,-0.05872515740995598,-0.15764766490361978,1.0583105585491683,920,71,24,70,2894,77,1381,76,1446,68,3128,67,102,64,3765,69,-1,1776811637.0042357
1.4066170310432047,-2.0596677121836198,0.5559236773330857,-0.059634071790569225,-0.1723510448324745,1.054365851936904,2922,70,3,72,2930,76,3388,76,1413,68,1102,67,90,64,3784,70,-1,1776811637.981903
1.3373541811503382,-2.112730269154283,0.6074260650554598,-0.05873979691328141,-0.18052510656874782,1.078101990249729,2911,71,4003,69,2891,76,3322,76,3420,69,1177,67,,,3529,73,-1,1776811638.9620109
1.2404890117566194,-2.126127933806151,0.6985862161272088,-0.0529069289143476,-0.18260389868088658,1.068527844142581,2975,69,3763,66,634,75,1190,76,1110,68,3096,68,3356,59,3258,73,-1,1776811639.8374934
1.4882493059138096,-2.1258517650265287,0.6121307148888125,-0.05389488731508593,-0.13178976181423202,1.069161404348712,873,70,3644,66,682,74,3172,75,1223,68,1040,68,,,3376,74,-1,1776811640.870178
1.623706869009622,-2.0587551410349163,0.5998478354617821,-0.05246730876484348,-0.09417769486323195,1.0314781286101842,925,69,3673,68,630,73,3284,76,1268,69,3039,68,,,3422,73,-1,1776811641.8395872
1.5375912757410513,-2.0620739203343734,0.6200939917385175,-0.05211893009975956,-0.10369285436231644,1.0312504706857015,958,69,3672,68,627,74,3311,76,3353,69,948,67,,,3443,73,-1,1776811642.7675607
1.4748130599297489,-2.1071816047841647,0.6152907895240287,-0.0519278950491568,-0.11116773222745588,1.0400163329032897,2994,69,3747,69,600,74,1372,76,3299,69,1518,62,,,3762,74,-1,1776811643.641423
1.4952070597197569,-2.082080222668445,0.5976073002808563,-0.07137426192673069,-0.1060852540306543,1.035474607967119,2944,70,1802,68,599,76,3651,74,1362,69,3593,64,1,64,3739,72,-1,1776811644.5700643
1.6453986070723048,-1.9608982293776762,0.5609859569884232,-0.10982340711646728,-0.11570355173584945,1.0554159393170497,849,69,4001,69,759,77,3660,74,3430,66,3365,64,255,67,3667,72,-1,1776811645.5433133
1.6417248494221954,-1.9762289920059901,0.5712661909288762,-0.11345808504537915,-0.1513767444568543,1.0730547844083715,2789,70,4008,69,805,77,3482,76,3449,67,3170,65,169,66,3716,71,-1,1776811646.4785504
1.5728768711567842,-2.021594150732696,0.631887985686643,-0.09331804354580327,-0.171491919749265,1.0658437744517344,786,71,3941,70,801,77,1339,76,3382,69,3061,67,,,1393,72,-1,1776811647.4557226
1.451663345029842,-2.1181912983298243,0.6403858617761555,-0.06300798760365946,-0.17062936444184965,1.0549443199422575,2898,67,3568,67,2687,74,1093,75,1155,67,2907,69,,,3133,69,-1,1776811648.392479
1.451663345029842,-2.1181912983298243,0.6403858617761555,,,,811,69,3570,67,638,74,3113,74,3153,67,881,67,,,1237,72,-1,1776811649.260598
1.6189606102543048,-2.069386896468877,0.5375640330870298,-0.05226728366957718,-0.08239345367944462,1.0260414196918308,826,67,3666,65,614,73,3235,75,3149,67,927,65,,,3399,73,-1,1776811650.1309402
1.6331133253246197,-1.9814345502296196,0.5190123074218324,-0.06537585628305914,-0.07954525799687341,1.0058415835948444,2852,68,3674,65,2679,74,1176,75,,,,,,,3355,73,-1,1776811651.0500736
1.740877446157802,-1.9028724828563153,0.3976968594267493,-0.07160017632622326,-0.08405549900712335,1.0406767187519694,2905,69,3700,66,623,72,3279,75,3371,67,987,69,1024,58,3299,71,-1,1776811651.8674786
1.7210632685029792,-1.9272572887535107,0.4909880128177293,-0.06876841587916135,-0.08460707421607742,1.0397006323908973,903,70,3521,67,753,74,3152,76,3439,67,1226,68,,,3735,72,-1,1776811652.8442073
1.47908295408405,-2.1426792782964417,0.629543761839962,-0.023138293848948062,-0.12286943571937621,1.0467344536713112,2872,72,3818,69,788,77,3360,76,3434,68,3176,66,2345,63,3749,72,-1,1776811653.7816288
1.4110702074935255,-2.1627383352908063,0.6004999968141681,-0.03430140311388517,-0.17140570591967927,1.0584826155806772,1121,71,4012,67,2707,75,3303,75,3158,71,1164,68,179,68,3636,73,-1,1776811654.756197
1.57358920117236,-2.0517480826738375,0.38577234765793383,-0.066405110096905,-0.15990340573660108,1.0577977706856845,1079,75,2239,72,3177,64,1194,74,307,73,,,3611,71,33,72,-1,1776811655.735421
1.5396503421498637,-2.1249222623558457,0.39900556151307515,-0.04333324511753934,-0.14276206689141552,1.0482573232725172,867,76,3879,72,2336,72,3115,75,768,69,3028,68,3688,70,1738,66,-1,1776811656.7645953
1.5396503421498637,-2.1249222623558457,0.39900556151307515,,,,742,76,3773,69,281,72,2618,73,2632,73,760,67,3751,71,1559,68,-1,1776811657.7439656
1.5877735224354939,-2.1953962274607974,0.5877290160560986,0.017590732950284654,-0.07247440662609002,1.009767582030493,2977,76,4085,71,2529,70,990,73,2523,74,3670,62,3776,73,3757,74,-1,1776811658.8329947
1.6067684996958478,-2.071574444546132,0.520660110186743,-0.03234009552449616,-0.09656279432897628,1.0337951673458945,2949,77,164,72,627,67,3394,74,549,74,3801,64,3832,72,3787,75,-1,1776811660.0148425
1.7116400094636448,-1.9925280849344007,0.4372674058321518,-0.07858557613891452,-0.11938393881083136,1.0482320412531176,3052,76,2278,72,979,63,3522,75,2768,74,3681,64,3891,73,3757,75,-1,1776811661.202187
1.739528287038097,-1.8918551025665538,0.45775341773684175,-0.09670968821636095,-0.13236967874113784,1.038131894319571,1086,77,287,73,,,3701,72,758,73,3360,66,4074,73,272,69,-1,1776811662.2816997
1.7889120773120408,-1.8467505260642443,0.40562932897325926,-0.1230946050853861,-0.15340159780922524,1.0731946678143023,1005,77,472,72,3999,66,3960,67,2787,74,1510,67,3913,74,,,-1,1776811663.3079262
1.826524960268045,-1.7819279778773962,0.47512809218924823,-0.1506752891222002,-0.17315146879211415,1.071772963628201,3043,76,28,71,3990,61,1811,71,634,74,130,62,3759,72,3800,71,-1,1776811664.279417
1.9004062435462339,-1.7860601987917846,0.45555591282322255,-0.16180633897155486,-0.13157667768152012,1.0717688837975587,1139,76,411,71,743,66,1107,72,2741,73,2873,62,3862,68,3819,71,-1,1776811665.361901
1.7889689952538872,-1.8977886468197642,0.40037792093385766,-0.08430307517773591,-0.07812760621162526,1.0471559736760856,3288,77,47,69,428,70,802,72,3058,73,840,66,3872,70,3907,71,-1,1776811666.3870862
1.6743095813653455,-1.9827054791254146,0.40279798090130137,-0.03230478794039767,-0.0718017626921577,1.0099703398500257,1477,77,4071,69,437,71,754,73,3337,74,798,68,3940,70,4020,71,-1,1776811667.411103
1.6137524838833572,-2.055686149045551,0.40853607513683166,-0.005346497503134506,-0.07649521562003053,1.0130285422765382,3613,77,4047,70,411,71,795,74,3104,74,668,68,4071,70,4048,72,-1,1776811668.493151
1.5555940135980655,-2.1710341826911814,0.4297017635994925,-0.004753098491851274,-0.08741984367758363,1.0206461094166794,1175,77,104,71,514,68,3129,73,767,74,2998,63,1878,71,3875,73,-1,1776811669.56876
1.5868541010271409,-2.165174337661113,0.4740942258540191,-0.030767234995454213,-0.10662876729658255,1.0330886925293257,3171,77,179,73,795,66,1395,75,716,74,3389,62,3813,72,3777,73,-1,1776811670.7039518
1.6204747957393513,-2.0697745503309593,0.4240084850945536,-0.06880837370734437,-0.1270817998436822,1.0441562473745982,3205,77,2328,73,,,3611,75,2893,72,1255,67,3992,73,3708,73,-1,1776811671.8961291
1.7524170719381855,-1.8876683489242676,0.29986991122008455,-0.10829923506917244,-0.15325486241441716,1.064734271283673,3217,77,2393,72,,,1746,74,2916,73,3428,66,3984,72,3850,73,-1,1776811672.9771855
1.7810461154788806,-1.8086511367939615,0.2959428916553823,-0.12447468277353876,-0.16244081963332146,1.0569655592222469,1137,77,2442,72,,,3970,71,2926,72,1421,68,4061,72,3956,71,-1,1776811674.0612955
1.8025044560635433,-1.7048141415626799,0.27809757776953375,-0.1359176626496287,-0.1706102327442537,1.0734245597160648,1097,77,340,72,4053,60,3850,73,2960,71,1325,70,134,72,3717,71,-1,1776811675.1879518
1.8661697847874494,-1.62556021866886,0.31544493244960026,-0.1431431853968785,-0.17649849311823393,1.0729763971395838,3207,77,296,72,,,3549,74,2981,71,3010,70,4084,70,3456,68,-1,1776811676.2679381
1.8302178301324579,-1.7087903759992227,0.46679894397902105,-0.11826478142010727,-0.1931032110015885,1.0739543214540117,3268,77,214,71,2942,63,3249,74,3036,72,3051,68,3949,71,409,71,-1,1776811677.4021063
1.7061873520175874,-1.8676759909694194,0.5186270271786502,-0.08456292721818656,-0.19872194164883775,1.0873385980657284,3216,78,326,68,192,64,2847,71,938,72,1007,67,3979,68,2737,72,-1,1776811678.488846
1.579450856717011,-2.021422832698078,0.482791778685114,-0.040965541665041544,-0.20230353147012642,1.0765585001902873,3235,78,309,68,2543,66,2679,70,864,73,2884,67,640,61,2978,73,-1,1776811679.617325
1.5121734464089491,-2.1145773075124303,0.4358247215450896,-0.01395191982590088,-0.20720447653966104,1.0919992854908447,3248,79,222,70,,,2870,70,2821,72,965,63,4008,63,2717,72,-1,1776811680.6434615
1.4239706464038495,-2.2460437709796577,0.4817956433048385,0.015851048280317023,-0.19219558748230772,1.066271283166254,3193,78,219,72,4095,66,3020,69,2805,73,2920,61,1720,68,544,74,-1,1776811681.681349
1.4813185966825042,-2.214594237643977,0.45271368877114926,0.012720361785045112,-0.17307428064872826,1.0421554917895657,1075,77,158,71,153,67,3107,70,2814,74,,,3798,70,390,74,-1,1776811682.7181678
1.5734108571788186,-2.093706656265869,0.4418671252321816,-0.012322452583205579,-0.16602831916513014,1.048648425120102,1085,77,170,71,564,69,1151,71,2775,73,,,3900,73,147,73,-1,1776811683.689162
1.6677557166842736,-1.9927640204049342,0.37333945098390303,-0.04102937008696893,-0.15831847742707844,1.0620970222956865,3108,77,85,72,807,68,3422,73,681,73,,,3901,73,2,73,-1,1776811684.7685394
1.7959500939403328,-1.83910732554938,0.28483725757571243,-0.0787398011719503,-0.14855353028681104,1.0529394118424635,1029,77,3,73,2810,64,3672,72,2771,73,1241,66,3965,73,4053,72,-1,1776811685.8002217
1.8724483714827798,-1.6842722259025176,0.2144480341683613,-0.10858998567892168,-0.14889662896252184,1.0639391786548231,946,76,1892,73,481,65,1774,71,663,74,3465,68,3926,73,3909,71,-1,1776811686.8264828
1.960174919488463,-1.6256178109171369,0.215272340737647,-0.12898562123956706,-0.1403418954075261,1.054044487301575,2879,76,3711,70,343,67,3658,71,2618,73,,,3876,73,3867,73,-1,1776811687.8608048
1.997394598376253,-1.7067182482441314,0.30804162947269453,-0.1330475858436102,-0.12008105650736173,1.0460703305515886,2885,76,4027,70,504,69,1236,73,2545,71,,,3891,71,3979,72,-1,1776811688.8905194
1.93924187393624,-1.8618083234706724,0.2494149029363103,-0.09929152716544355,-0.11124308701877694,1.0501847397692603,873,76,1854,70,442,72,3069,74,627,73,676,65,3880,70,4080,72,-1,1776811689.9230602
1.8353984468415014,-1.955873886546534,0.27016093383209744,-0.06177508467650283,-0.10333226541842161,1.0407917270343425,2937,76,1563,68,167,75,680,73,3981,62,3140,65,3704,69,4077,71,-1,1776811691.0036585
1.7119188356533028,-2.136323592906014,0.3444986995805949,-0.007292127513092032,-0.10615537581543659,1.0486338850812602,1148,65,3597,68,37,77,2495,69,420,61,3468,66,3654,67,4042,67,-1,1776811692.0324378
1.5384019216966855,-2.1651368684198116,0.4793978032742933,0.025792544620293373,-0.0973587567832491,1.0190328544348595,2767,70,3729,68,73,76,359,71,196,68,3624,64,3780,66,200,66,-1,1776811693.0681286
1.4967669485994188,-2.3251876720186595,0.5348555846100888,0.06172733375987967,-0.09637692175696065,1.0279531986348232,1192,72,3658,66,4012,76,2492,68,,,3453,66,3674,69,209,69,-1,1776811694.1023479
1.4854381574999984,-2.290755103403496,0.477270645808725,0.08581650749720893,-0.06727154919082962,1.0044756009523916,3136,69,3600,67,4089,77,400,68,2574,65,1045,68,3819,69,218,67,-1,1776811695.0740519
1.628144737172033,-2.182585609405348,0.5469784097624045,0.05248834059233115,-0.05515737673474816,1.0002397008922554,589,66,3576,67,102,77,439,70,1034,61,3163,65,3761,67,121,69,-1,1776811696.1049151
1.6349243865104992,-2.184051115268762,0.4886376091433649,0.04257335879053473,-0.09477370674885363,1.0328574078057229,2671,69,3503,68,102,76,2678,73,908,70,,,3754,70,245,75,-1,1776811697.1335344
1.4816859405231275,-2.2324756258941627,0.5125479360920006,0.02775428480367898,-0.12018014188632159,1.0357757046612244,836,74,3703,70,9,73,3069,71,677,72,,,3760,69,473,75,-1,1776811698.1144023
1.5833863213883606,-2.124620549935307,0.5217522751283392,-0.01243705507706742,-0.13954772868309556,1.0522079927402725,801,75,3932,69,4063,70,1084,69,586,71,,,600,67,870,75,-1,1776811699.144911
1.537700758730921,-2.212549986235519,0.47835997880499415,-0.026082714315753108,-0.18633511933353422,1.091280415922468,2874,76,3896,69,1632,79,803,64,569,72,2465,62,264,70,3034,74,-1,1776811700.1181717
1.3917106781891528,-2.308063156734403,0.5571567168629776,0.009155730407832076,-0.20317632105023417,1.076649193710174,2936,76,3615,69,46,64,2765,71,3273,68,1087,67,3827,68,4010,69,-1,1776811701.0950437
1.3435592403053478,-2.3608191802765868,0.5262121936843102,0.028504872579440753,-0.18808595441013867,1.0737421808033754,908,74,1365,68,142,76,561,74,2690,69,681,67,3914,68,3658,68,-1,1776811702.129383
1.5170510388856084,-2.1958671226291293,0.4980760162989181,-0.005620960317697841,-0.10592176722990947,1.0253807682728382,898,74,3521,67,259,75,681,74,630,70,2870,62,3886,69,3893,72,-1,1776811703.1610248
1.7153627947034162,-2.0641236721726544,0.41977810664972326,-0.04046275826934971,-0.08493046929333627,1.0312646845817102,2892,75,1655,69,2227,73,3048,74,717,72,874,63,1778,71,64,73,-1,1776811704.1953201
1.6681965928187983,-2.0183046209312403,0.44894488694270873,-0.04528493265391484,-0.12583307045400313,1.042411080712149,2902,75,3707,70,187,72,1040,73,680,72,3107,62,3864,73,3957,72,-1,1776811705.2207685
1.6223378368310597,-2.0596137256473956,0.47130070822770176,-0.04254815150662628,-0.13373163274998703,1.0362656849276826,758,75,3932,70,86,70,3286,75,2729,72,1083,66,3827,72,239,71,-1,1776811706.2458415
