WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
2.1526066427805977,1.6357371475167288,-0.9572042945657117,0.0600657433116561,0.09860707551047436,1.0020530104844185,1320,68,174,70,,,3748,69,1354,64,3296,66,,,2537,69,-1,1778393998.0556486
2.1856202631382815,1.5386289289066486,-1.015097060847279,0.07860924692959124,0.10946935127589628,0.9913131042762342,1553,72,157,72,,,3806,69,2943,64,3381,68,,,555,68,-1,1778393998.6661816
-2.612608713330019,-1.8279218843040248,1.2348232519522941,0.09119782846559839,0.11704081739147659,0.9773743391618943,3567,75,2223,72,,,3794,69,844,65,3378,67,,,588,67,-1,1778393999.274057
-2.630999050718761,-1.7515487777505305,1.0979500128277828,0.1102162873818696,0.12696244370287194,0.9993285345718439,1499,75,125,72,,,3820,69,2765,67,3477,67,,,2716,67,-1,1778393999.8834047
2.2213823146472595,1.4748109725441743,-1.048850379527478,0.1126565086451789,0.13738971335954672,0.9863663537967476,3494,75,31,72,,,3876,69,2662,65,3617,67,3719,63,723,66,-1,1778394000.4891822
-2.686806425798702,-1.7420804472385683,1.0782187224828699,0.11723780108882273,0.14804280831530076,0.9728247289275201,1509,72,4082,71,,,3933,69,,,3637,68,3522,63,667,68,-1,1778394001.1534145
2.3625669502111784,1.3887185889123368,-0.937456834561867,0.10590386007316153,0.1607670063195222,0.9536954510398703,,,4056,71,1234,61,3930,68,,,3569,68,3445,59,573,69,-1,1778394001.763065
2.345264762911342,1.3662139326016005,-0.9977495919806774,0.09969540332904887,0.17626499994096245,0.9700898276261575,3950,66,4040,71,3370,66,1825,68,24,63,1436,68,3550,61,465,68,-1,1778394002.382632
2.3065950654094043,1.403111520607458,-1.0322961538666926,0.08299855141089116,0.18067909451962758,0.9569819582894147,,,4052,71,1402,66,3874,67,107,64,1282,68,3863,63,2422,68,-1,1778394003.0973322
2.2025743979191796,1.4438493897032225,-1.0940252925351237,0.06765958526817668,0.17841611883675365,0.9454068060405433,2325,64,80,69,1445,63,3777,68,1596,64,1096,68,4025,66,351,68,-1,1778394003.7896047
-2.6086020512723054,-1.7558790776349917,1.2916938360608592,0.05340031190139705,0.1658538924921466,0.9580344627905164,123,68,162,67,3262,61,3765,67,1082,63,3053,70,206,66,377,66,-1,1778394004.5569792
-2.551938519449725,-1.7403642990745856,1.257685923551808,0.04591279719590313,0.15481958476350363,0.969780793976647,3671,65,2250,67,851,62,3779,68,3252,64,945,68,372,68,2624,63,-1,1778394005.3196702
2.25256689800535,1.5493372464534725,-1.072140076876987,0.04052055151370937,0.14147438339530907,0.9800001622596668,3684,63,132,66,852,64,3825,69,,,988,68,461,70,752,65,-1,1778394006.0814352
2.1855292290414545,1.4928118894391071,-1.1714903741100737,0.03263735563644694,0.11358700330608677,0.98241605932409,,,91,66,945,66,3920,69,47,66,1107,68,553,70,926,64,-1,1778394006.7933667
2.2529455064445085,1.5213098363917812,-1.1456526934208897,0.028964194730199767,0.09503867527523227,1.0094625643692148,645,67,12,66,1069,69,4023,70,3844,70,3315,69,660,67,3152,66,-1,1778394007.5045226
-2.659286555894016,-1.608122552344211,1.3524566768753972,0.030091058360298677,0.06890680760828097,1.009594253388837,1083,71,88,66,1368,68,4077,69,3415,70,3413,68,,,3284,66,-1,1778394008.2705107
2.2790876106287206,1.2062955792460435,-1.0863191620670944,0.03473856315668011,0.04149063993825749,1.0428297232824557,3236,72,114,65,1193,66,4025,70,3373,71,3417,68,3382,63,1267,65,-1,1778394008.982712
2.294501083856332,1.0652730291879349,-0.977847866144449,0.03298878129600419,0.010299922143152543,1.0674619016926867,1240,72,325,65,1154,68,3974,70,3303,70,3423,68,3433,64,3353,67,-1,1778394009.7481825
2.33404389580676,0.9949948760287181,-0.9698231720132912,0.02832057243572206,-7.391313854704699e-05,1.0707785381740702,3289,72,2437,63,1017,67,3974,68,3224,70,3437,67,,,1337,67,-1,1778394010.5089083
2.3291593694985995,0.9606461317805508,-0.9492990035047763,0.017984085777725683,-0.004520229094166569,1.0765543418850334,3274,72,2511,63,1303,65,3986,68,3211,70,1336,67,393,66,3347,67,-1,1778394011.2205822
2.343303373857256,0.9488345443450815,-0.9769620118641035,0.011452174746891128,-0.0038356281423277336,1.0613368586546474,3251,72,419,65,3293,71,45,67,1153,69,3310,65,350,68,3267,69,-1,1778394011.9979155
-3.0232750020061383,-1.35564209859655,1.3400795617656147,-0.006853120992698281,0.012089407993122974,1.035814460786192,1102,72,,,3237,69,,,3262,69,3122,66,361,69,1017,71,-1,1778394012.7615502
2.2665656464068067,1.1031865013225528,-1.0057655574153483,-0.011965947124548317,0.03904056873827604,1.0292823707337886,1143,70,370,65,1099,65,306,68,3446,67,837,65,302,70,781,72,-1,1778394013.3764007
-2.920469889737153,-1.524053852872808,1.2689348034802073,-0.014862847239256542,0.05892032709240661,1.041211177866039,1436,69,436,66,1009,64,398,69,1567,65,620,65,240,70,536,71,-1,1778394014.0945315
2.327016050770558,1.2154411176267128,-0.8643489069315445,-0.015762989224053153,0.08619155863703205,1.0025043488186212,3632,71,2613,66,980,62,2550,68,3511,64,354,64,89,70,416,69,-1,1778394014.810083
-2.9280868438009247,-1.5312949429741536,1.0798755581725201,-0.01562136054718672,0.10595107586929481,0.9944738430187468,3527,72,789,66,1171,61,744,65,,,,,3996,69,290,67,-1,1778394015.583116
-2.7478487642955036,-1.4093488176015843,1.1181224535143648,-0.022614409277345142,0.13576311983695843,0.9300816876607156,3321,73,953,65,3392,64,,,2638,64,,,3938,69,,,-1,1778394016.1939137
-2.7991792320705207,-1.5542135926504625,1.0737634602478086,-0.03477142163120486,0.1696340887942887,0.942615454545767,1192,73,1301,64,3429,64,,,2635,65,,,3905,70,,,-1,1778394016.7488987
-2.73647449806251,-1.6496086284981242,1.0886431122581746,-0.055044486379217786,0.18682439419265284,0.9619700155617086,3250,73,3560,64,3439,65,,,661,65,,,3899,72,3102,71,-1,1778394017.3003771
2.2534624213368617,1.4681717029135892,-0.9647206595361479,-0.07431959780422771,0.19437705103057504,0.9588241266334231,3236,73,3727,65,3458,64,,,2718,66,,,3916,72,3740,70,-1,1778394017.9304302
-2.6616189791891385,-1.843362889787237,1.223907383887548,-0.08766240881925785,0.19906643332453147,0.9571371000385692,1222,73,3882,66,3422,63,,,789,67,454,65,3998,72,,,-1,1778394018.5397081
-2.5179227081744413,-1.9911731082385875,1.3521077393833736,-0.10374131857767838,0.1987676367648573,0.963079623378957,3275,73,3966,67,3364,64,,,2951,69,1064,69,4059,72,,,-1,1778394019.1481814
-2.4911687041158554,-2.067141392309912,1.360096917337565,-0.12255092170121813,0.1918558170613726,0.9778893897268601,3252,73,3035,71,3316,65,,,2938,69,3784,74,30,71,,,-1,1778394019.7567186
1.941121907590209,1.7218923907324764,-1.0704122063575723,-0.133618225248475,0.18009869782130997,0.9852689508871552,1192,73,3601,71,3245,67,,,907,70,,,38,71,,,-1,1778394020.374373
1.9125916513403345,1.7127556565959234,-1.103432260898478,-0.13826332782757333,0.1659240305683687,0.9811501879173274,1185,73,3956,63,1170,65,,,2992,70,,,109,70,1617,66,-1,1778394020.9325476
-2.3908772460834653,-2.11750520679902,1.357461854182443,-0.1414138405691801,0.1463675764035551,0.988704045248468,3236,73,3211,61,1072,67,,,941,71,195,68,11,70,1352,62,-1,1778394021.5925474
-2.4434280629497853,-2.0961662237898455,1.360271744865643,-0.1427672201099661,0.12115437099132782,1.0083053073957953,1142,73,718,63,3054,68,,,2901,70,1321,67,35,70,3387,67,-1,1778394022.308302
-2.620730970408025,-2.057027667930779,1.331487605806312,-0.13803397579756152,0.09084263271127188,1.02387000558085,1103,72,618,63,3052,70,2592,60,854,69,1459,67,59,72,1005,71,-1,1778394023.0220792
-2.6955675348837316,-1.9672758699553972,1.319816632324271,-0.13890580695773966,0.06468305250775451,1.0514141763603326,1116,73,2685,63,3119,69,417,66,,,3481,65,121,74,3417,76,-1,1778394023.7928317
-2.825875013057892,-1.860019881221751,1.3299711792950708,-0.13485299432015307,0.04327029111348237,1.0516574393413949,1136,73,580,63,1095,68,945,69,835,68,3622,64,141,74,633,71,-1,1778394024.5097659
-2.860667941275217,-1.7646154498734492,1.4530255683617843,-0.1335384058763979,0.027601833111715483,1.044354482126815,3191,73,2753,65,1078,67,,,827,69,3528,62,183,74,1273,70,-1,1778394025.2974575
2.0981879313013123,1.2387138806510554,-1.1049510063037469,-0.14598396780026468,0.0054777135892984455,1.0810153763801735,1107,72,735,64,1087,69,3327,65,2920,68,3420,64,219,74,3054,69,-1,1778394026.0132143
2.0624958457739506,1.256507637601256,-1.1360756317328788,-0.15078345087826042,-0.006774597241953618,1.0733115163097804,1123,72,628,63,1169,69,2807,60,2941,69,3267,66,280,74,795,66,-1,1778394026.7745247
1.9884935785619142,1.2837213602262016,-1.1358221418739223,-0.16675991435791931,-0.018618353162049236,1.0766778776505577,3162,72,496,63,1235,69,3833,70,2967,69,3143,65,308,74,2761,72,-1,1778394027.54267
1.9015722697190596,1.477945143332054,-1.2125042817877933,-0.20011188122997534,-0.013726340064288444,1.1095308393329713,3174,72,325,62,1208,70,3839,74,3090,70,3071,64,366,73,587,73,-1,1778394028.3121228
1.8129941137744443,1.5841142343525425,-1.2317357300236353,-0.22546626213501184,-0.0036980538840873487,1.0975356466007409,1185,72,2263,64,3249,69,3908,74,3099,70,812,65,373,74,410,72,-1,1778394029.0245004
-2.2874009973862144,-2.1672903393445826,1.6373942831732688,-0.24700572353224795,0.00994277997436349,1.0937636615172102,1165,72,298,65,1186,68,4030,71,1009,70,2735,63,351,75,2562,72,-1,1778394029.789866
-2.2316638459640434,-2.218502393945479,1.5926611547365497,-0.28388903562521134,0.0423659672510092,1.1345473866582965,1100,72,2355,65,3253,68,4076,71,2999,69,688,64,301,75,775,73,-1,1778394030.559555
-2.215579280428222,-2.271807528975705,1.6317850105894307,-0.28465191473082346,0.06432913685560586,1.0684046779695076,3143,72,239,67,3065,66,19,72,977,68,2894,64,239,75,773,75,-1,1778394031.3284867
1.6146400388544524,1.7931021462198724,-1.1503914386321548,-0.3053414664140437,0.10132996359831517,1.0828423216001604,1158,73,89,69,964,63,4075,72,3040,69,3121,64,188,74,669,76,-1,1778394032.091903
1.6579398564622478,1.8167449838532248,-1.1222949006926366,-0.2771168048830794,0.13003804333147398,1.0539392148387354,1162,73,15,68,3342,61,4094,73,3052,70,,,169,74,594,77,-1,1778394032.854732
-2.2217815629976783,-2.3563308283331583,1.4553270435766468,-0.252499347619615,0.1505499540683198,1.0373538053153815,3120,74,148,66,3457,66,3982,74,,,,,171,73,689,74,-1,1778394033.5710132
1.6968283065243228,2.024398759249989,-1.0550697475292294,-0.22097912096760736,0.15169919330931128,1.0080255237695686,3157,73,363,66,3389,68,3925,72,3160,71,,,213,72,,,-1,1778394034.2347074
1.6704970752409802,2.000917098345375,-1.1993852697514322,-0.203331389539734,0.13557586311590233,0.9962874488641033,1146,73,445,66,3359,68,3770,71,1135,71,3903,64,218,70,667,65,-1,1778394034.8972752
1.6656655290459192,1.9085240402206571,-1.1674185264136079,-0.18470874170650403,0.12531319586797565,1.0202717150405052,3184,73,2576,64,3340,70,,,3110,72,3641,66,2291,68,3698,71,-1,1778394035.6599736
-2.0237216691958406,-2.3120951157227183,1.5345527231399223,-0.16327168266318345,0.1102070430105416,1.0173996260626839,3204,72,702,62,1207,69,,,916,71,1242,68,336,66,3478,74,-1,1778394036.373968
1.7346249825992561,1.8625146611058758,-1.208935814156075,-0.1346460667104697,0.09761081413626507,1.0344901078903133,1188,72,2927,63,1094,68,377,66,2920,69,1108,67,526,67,1274,74,-1,1778394037.0859637
1.812866478987245,1.7654848973900021,-1.169237907915124,-0.1036085618635934,0.08868572815692823,1.0242431362280893,1181,72,488,64,3121,67,326,67,2985,68,2961,66,2653,67,1213,72,-1,1778394037.8529103
-2.3827655188605497,-2.131816907044197,1.4714136061867953,-0.08002460864459389,0.07974365213452371,0.9966405853669825,1202,71,177,64,3111,67,225,69,1530,69,2973,67,622,71,1306,69,-1,1778394038.6168113
1.9298846114573687,1.6940671393541147,-1.1625191734291722,-0.05686885693139703,0.07508083776343596,1.0513686639145694,1317,71,4002,66,3230,70,77,72,3981,72,3127,69,551,70,1161,65,-1,1778394039.3895378
-2.559392529389088,-1.931192080516235,1.3961799159655273,0.00025611453203105283,0.06249440344734508,1.0545255184981714,3069,70,3931,67,3300,70,4061,72,3559,68,1219,69,,,727,68,-1,1778394040.1579256
2.0449377013816488,1.4468571990057972,-1.14677211764903,0.032175946548563206,0.05273996362803559,1.0279077615072307,1212,73,4028,67,,,4068,73,3239,69,1142,67,2240,74,2730,71,-1,1778394040.8710806
-2.762685519215084,-1.6852587294219166,1.313168082143405,0.07654480405048661,0.04153906825624605,1.056468811388315,1294,74,106,66,3642,66,4083,74,1221,70,2949,68,123,72,2681,72,-1,1778394041.5852242
-2.836812271524628,-1.56717974351693,1.293869445228853,0.10978519090504477,0.0333857823950661,1.06022680326699,1317,74,348,66,3781,73,4089,75,3324,70,2817,67,56,69,606,71,-1,1778394042.3570557
2.357286789634417,1.1867449311776506,-1.0230560115421026,0.15308195067325908,0.030791536698229507,1.0577595700792106,1262,74,480,65,3742,73,4060,75,3386,69,2729,65,3913,67,591,71,-1,1778394043.0730374
2.367879496449047,1.0970687416700375,-1.001176806325742,0.179048545719675,0.04430553793982492,1.0318495408622057,1227,74,2518,67,1596,73,1960,75,3407,71,924,65,3652,67,2670,70,-1,1778394043.8436887
2.422712856588043,1.2039014023858685,-0.9533715236699251,0.19089857137035046,0.06534425390080366,1.0242148715913704,3284,74,417,69,3744,72,3948,74,1256,71,3157,64,3527,63,2691,70,-1,1778394044.6156232
2.4854698031748703,1.24056615544566,-0.9244934405797034,0.187890021806239,0.08839397042165366,1.0234187081777038,3324,75,333,71,3737,68,3906,73,1184,70,3226,66,,,679,70,-1,1778394045.3811913
2.487097652229687,1.224335179558359,-0.9618290385945767,0.1782990493989092,0.10953903391260862,0.9945308299988251,1314,74,290,71,,,3874,73,1162,70,3229,66,1566,70,710,69,-1,1778394046.0470712
-2.8051339516707925,-1.47014562419172,1.121410377386335,0.17541194084876222,0.12533029260978015,0.986067272133712,3375,75,2316,72,1521,67,3901,73,3071,70,1126,66,,,780,69,-1,1778394046.7597618
-2.7756428234193837,-1.4063706959665268,1.1675585076947843,0.17235222631055194,0.1398736041078952,0.9849850775618127,1331,75,96,72,,,3899,73,,,,,,,807,69,-1,1778394047.47127
2.4099205249793556,1.2459760626621068,-1.0347432446885416,0.1735316000619515,0.16368003180608268,0.9747575179051355,3346,75,4090,71,3739,64,3910,72,2876,69,3304,65,,,863,69,-1,1778394048.031068
2.3152488318632543,1.301025585253914,-1.1374215636628324,0.1685830635632497,0.18148442683991045,0.9676489520236237,1241,74,4012,72,3852,66,3915,72,2717,65,3475,66,4014,62,854,69,-1,1778394048.7423623
-2.5879199061037474,-1.639495154877444,1.40745370984334,0.15570473766201867,0.1976536557844633,0.9432854390170551,3391,73,3928,72,3779,65,3918,72,566,64,1469,66,40,61,796,70,-1,1778394049.5123074
-2.568780594435646,-1.6019964919172334,1.4941545327046295,0.1266899934872831,0.21066494517743253,0.9290303577224557,3542,71,3893,72,3712,68,3908,72,,,,,71,60,,,-1,1778394050.2769895
2.2477363716383465,1.4844298449170763,-1.2963198927201889,0.11329529387947558,0.22269124689723244,0.9389688971315154,3610,70,1817,72,3650,69,1852,71,,,3563,68,296,57,630,70,-1,1778394050.882604
2.2109977621421697,1.5093069929583411,-1.2912426157819537,0.09885994999319789,0.2193572386527788,0.9367576603680875,508,58,3909,71,3538,68,3892,70,,,3406,68,226,63,529,69,-1,1778394051.6019406
-2.407174491522992,-1.732909377530882,1.4689364300147543,0.07792025439762197,0.2056968201175951,0.9395466022827731,3063,66,3942,70,3486,68,3876,71,,,1105,68,412,65,457,69,-1,1778394052.3218741
-2.385734356551402,-1.7663874924708232,1.4732627001333611,0.06520854298146071,0.19409475216932834,0.9543531551822827,117,66,3954,66,3078,61,3901,70,,,2931,69,814,67,2746,66,-1,1778394053.0357094
-2.4228765729253143,-1.8856709637190645,1.435766555723078,0.046671580336817974,0.16507451375237434,0.9721754523025079,,,3905,65,2935,66,3964,70,2821,66,861,70,639,69,3001,66,-1,1778394053.70015
2.001137396026753,1.616921789357144,-1.1143853185040817,0.03502110336492949,0.13464812835964196,0.9884404559414351,1463,63,3823,67,2963,69,3978,70,523,70,955,69,806,69,3417,66,-1,1778394054.4177957
1.9750578913573624,1.5583005298139023,-1.0835410863409227,0.02398539628295841,0.10567169320572367,0.996882943042735,3428,63,3739,66,3179,73,62,72,3852,71,1197,69,,,3550,67,-1,1778394055.186525
2.017850483152413,1.5645813820546783,-1.113886889014185,0.008397096494952974,0.07153008390416074,1.0183158346231351,1219,69,3736,68,1278,73,122,72,3697,70,3266,69,2928,65,3458,69,-1,1778394055.8443418
-2.5089955703846716,-1.9409870448349396,1.4394212269568782,-0.00558590904878405,0.045374539950110745,1.034943370014363,3352,70,3808,68,3290,72,198,72,1538,69,3349,69,1227,64,3392,71,-1,1778394056.6126847
1.981734122522901,1.5596969480598222,-1.1766423347471409,-0.02888967751600083,0.027104284206667353,1.049654895225359,3326,70,3890,70,3224,74,379,71,3453,70,3420,70,3315,65,3446,74,-1,1778394057.3743427
1.9013198141510275,1.6757044527000988,-1.2290045020573448,-0.0589253303519187,0.015675020134516868,1.0680341557926687,1225,68,3931,70,3234,74,563,71,1288,70,3515,71,3494,67,3630,75,-1,1778394058.1438322
1.828831019612881,1.7254703572017271,-1.2827505349932302,-0.08224222910271328,0.014769768301057125,1.065446459761371,1254,67,3926,70,1153,75,922,66,3248,71,3542,72,3508,66,3725,75,-1,1778394058.9157796
-2.0516435577631635,-2.2851756288363654,1.5200221136839638,-0.10244427817161451,0.024997795288305,1.0576409623253586,3355,68,3973,70,3220,75,3247,59,3284,71,3650,73,3266,64,3623,73,-1,1778394059.6763608
1.661280032051939,1.9508325561213347,-1.2175826982808602,-0.1136228327001092,0.035646814863207435,1.0490378669318812,1257,71,4050,69,3250,73,,,1261,73,3807,69,344,66,3689,73,-1,1778394060.4451745
-1.870208147859704,-2.4256678966171057,1.4237232769110733,-0.1472315484637135,0.057063480575324774,1.0476293857618026,3190,72,257,74,1363,71,928,64,1348,72,1578,60,2332,70,3247,73,-1,1778394061.1584153
1.5750011320426425,2.1113019510332016,-1.2096226309887355,-0.1744345452861985,0.06758313185658878,1.031784153251771,3139,72,306,74,3437,71,3794,71,3388,71,770,65,293,71,919,76,-1,1778394061.9231963
-1.9259315036273719,-2.4417430254436425,1.3156889682466817,-0.19991888263427626,0.08225378444051311,1.0200240153757434,3111,72,159,71,3463,70,3860,74,1258,71,2950,66,339,72,858,77,-1,1778394062.6920688
-2.0297249194524625,-2.457660912805572,1.2021531101393659,-0.22092731586911787,0.11108904073979717,1.0194488216977269,1024,73,16,69,3534,68,3950,75,3210,70,988,66,328,73,798,77,-1,1778394063.4597433
-2.2049281367150333,-2.53602324849746,1.1508537556450702,-0.22663477839004978,0.1354677474532197,1.0244842374691097,1026,73,4002,68,3585,68,3959,75,3176,70,3015,66,278,73,2735,78,-1,1778394064.2244818
1.709998943425128,1.9093004973077556,-0.8830575243872182,-0.23355923126925635,0.15569601578526482,1.034658472002917,998,72,3899,64,1606,69,3953,74,3092,69,,,157,74,503,77,-1,1778394064.989808
1.7391856665222079,1.7733766617586173,-0.9292453110530644,-0.22521934620222,0.17212779527343944,1.0148166113052606,3013,73,80,59,3702,71,3970,73,3053,69,,,118,73,429,77,-1,1778394065.7093804
1.7761007291822364,1.8007044449289833,-0.8916384588541799,-0.2119277782636878,0.19456962940136024,1.0129726885265038,2988,72,,,3713,70,4007,72,978,69,,,41,73,365,77,-1,1778394066.3720868
1.808239118465443,1.7745369307890326,-0.8491272024558416,-0.19765070277574812,0.1991998419731405,0.9998415992666738,3067,72,,,3779,71,4042,71,2994,68,,,4076,73,333,75,-1,1778394066.9830518
1.8580989640783143,1.7635933961804386,-0.8752085338088345,-0.17645995642051995,0.20540575497105243,0.9990399190104621,3119,72,,,3819,70,50,68,854,68,,,4035,72,286,73,-1,1778394067.5885637
1.903428636216416,1.6671702882683188,-0.8559207059468494,-0.14861269815770237,0.20567770138369745,0.9797720709396659,3301,74,3880,64,3863,65,156,64,745,68,377,66,3981,72,258,72,-1,1778394068.25279
-2.7059263205191857,-2.13621472451005,1.194628355650187,-0.12350965106107052,0.19991626299913723,0.9597536777810186,3352,74,3739,67,3860,65,2582,59,701,68,445,62,4005,70,199,68,-1,1778394069.0163877
2.039006166381883,1.4995373529828173,-0.8435909933738311,-0.0992873968027932,0.19432501262145543,0.9722207524337336,3406,74,3510,67,3576,60,,,800,70,2262,65,4095,68,,,-1,1778394069.7820213
-2.7347592223213293,-2.0135429806099827,1.0964131050969057,-0.08747795993556058,0.16726302415635486,0.9760269298192059,3437,73,1337,67,3200,63,,,2997,71,197,68,4064,70,1152,64,-1,1778394070.4493465
-2.708771745118118,-2.024613239753707,1.2852368324891217,-0.09931206470333352,0.14715512236674674,0.9876119093149125,1370,73,1168,62,884,64,3663,64,3125,72,380,66,4077,72,2839,65,-1,1778394071.1646125
1.9440517485061861,1.5347187016205048,-0.9615407317170376,-0.13158699616161346,0.12574005067396013,0.9997014240134884,3423,73,487,65,960,67,3831,65,1155,72,490,66,4093,71,2726,68,-1,1778394071.9309301
1.947902920621637,1.6352338365313555,-0.9771251960618424,-0.16234859178812477,0.11152139025713023,1.0438024098846794,1378,72,,,975,67,,,1057,72,,,3999,68,3581,69,-1,1778394072.6935308
1.9173226215906793,1.6403508416102206,-0.990394212694345,-0.1498701802925181,0.09458801579828452,1.0313537092010663,1370,72,764,62,891,69,3359,65,1025,70,3513,66,277,67,1466,75,-1,1778394073.3016376
-2.5362847243664755,-2.1015066949591366,1.3198695196606018,-0.12198000730233871,0.07965138250363704,1.0325751157474743,3448,73,238,64,797,69,653,71,3432,71,1175,66,350,71,1322,72,-1,1778394074.0728667
2.0204830153631432,1.3683860717872827,-0.982754018741303,-0.06730630741256521,0.055079130496248824,1.0271544314630938,3504,72,145,64,1056,68,2574,71,1395,71,3193,68,396,69,3295,73,-1,1778394074.8359973
2.138812781571259,1.276383426921071,-0.9083231133379532,-0.02892608507995239,0.03707256296618243,1.0515546628659063,3498,72,151,65,3168,66,553,73,3281,70,841,65,532,66,1080,73,-1,1778394075.5989058
2.1538718257489116,1.1968668986587696,-0.9319233934772984,-0.03135724381694694,0.05753424306577069,1.0389858511972823,1435,71,195,68,3199,67,446,73,2945,68,604,63,863,64,785,71,-1,1778394076.3114583
2.13931223705282,1.2195691049787565,-0.932182261570935,-0.039629373232111915,0.08807710100685638,1.0075034291096276,1462,72,2671,61,3275,65,233,69,667,71,,,266,61,496,70,-1,1778394077.0781488
2.127812973057501,1.3356550342269569,-1.0287377012475591,-0.05448554138302871,0.12600280460679503,0.98045683137172,1403,75,3400,62,3690,63,4086,64,522,66,4044,65,275,63,392,69,-1,1778394077.795136
-2.758718802183502,-1.9572522889288235,1.2611551069920954,-0.0651947110902134,0.16958403184464027,0.9739291919517526,3477,76,145,63,3781,63,4080,69,,,644,69,526,65,2401,70,-1,1778394078.5147083
