WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
1.395723785346947,-2.2695695941524656,0.4288162218242099,0.03482573640186328,-0.11746052385726333,1.0303758642356449,1290,74,3163,66,3852,66,466,73,917,69,3434,65,,,573,71,-1,1776811246.000622
1.2505404332545724,-2.404768092526639,0.450298811505267,0.05789863747890362,-0.14933750616154998,1.0659176656653564,3253,74,3176,64,,,665,73,3576,72,3104,64,267,64,206,73,-1,1776811247.0818934
1.2063350087495672,-2.413254404770326,0.38317752413833184,0.029354228147021665,-0.15254252922085768,1.0734697732110547,1272,73,3244,61,1269,70,2981,73,1219,71,1349,66,4067,63,2255,74,-1,1776811248.1075363
1.4942600756665143,-2.111045372720608,0.4037006396833522,-0.03030331072287204,-0.13226245901725062,1.0501811638766458,1297,73,3673,61,1184,71,3047,71,3016,71,1421,65,3983,65,296,74,-1,1776811249.1930757
1.3430042064785528,-2.2593715501024985,0.5408557874682137,-0.02291948366533466,-0.17071165557023033,1.0727484036764319,1273,74,4090,64,1244,69,3126,71,971,71,1341,64,4032,67,196,73,-1,1776811250.220345
1.139341445846258,-2.356303200210578,0.5270831894529994,-0.03622698697590605,-0.1829962666602313,1.0614942586853953,1247,75,4020,64,1176,68,3223,73,1054,73,1245,65,17,66,4056,72,-1,1776811251.1956325
1.2956851693437796,-2.3055038065111635,0.5174936026027337,-0.05451037774945006,-0.1769579645388079,1.0805206807077787,1202,76,3681,68,3384,65,1126,75,1630,72,2962,69,146,68,68,71,-1,1776811252.2206953
1.3741565637768234,-2.2461283521545887,0.5323330485094248,-0.043700844657697635,-0.13696177137392943,1.056677783766946,2863,71,1116,65,3343,64,2718,75,354,68,910,71,242,69,137,68,-1,1776811253.2458215
1.2668346975299516,-2.304229396381915,0.6164775308318587,0.015155080798275876,-0.10946160356989873,1.0275693831187591,3725,71,1201,60,3131,65,754,75,3094,69,309,70,,,44,67,-1,1776811254.2732575
1.469306920511353,-2.1554665191797775,0.4547547318726248,-0.017450215328317135,-0.07690743950012945,1.043012411208056,3553,74,550,59,3199,67,483,71,697,65,270,71,,,266,64,-1,1776811255.2997322
1.6037072371115657,-2.145848313159633,0.5241923661378272,-0.032196776599881044,-0.037891406460269915,1.0236660742667185,1374,73,,,1306,66,2437,68,500,68,177,69,3730,59,283,64,-1,1776811256.386251
1.6224040432884066,-2.0661533216296686,0.28271420346623266,-0.04040608425483518,-0.002092447371112383,0.9919070328767261,3340,73,2933,61,3311,66,2348,68,2542,72,4084,65,3806,63,,,-1,1776811257.362026
1.6781189324091452,-1.9462167382831075,0.259509639904336,-0.06956009934157412,-0.0020189321837113237,0.9919578468948783,1211,75,2648,61,3252,66,705,70,2829,70,263,67,301,60,27,66,-1,1776811258.4381802
1.6696259632617325,-1.9229758268418284,0.4338692936819759,-0.07615220535650097,-0.03355586891841487,0.9970111618546945,1270,74,,,3094,69,2892,74,966,72,2520,63,217,62,3969,70,-1,1776811259.5762703
1.6141551927336495,-2.0368806156688373,0.5170097131467265,-0.05458879341516204,-0.07327662736680307,1.023482127008143,1270,73,4044,63,2935,71,1306,73,3035,72,3849,61,49,68,3917,70,-1,1776811260.606617
1.5171301869189464,-2.082310029511149,0.45744775333313836,-0.09004064225322712,-0.10015712219389758,1.0375344083136142,1251,73,49,60,2966,72,3278,73,1019,71,1274,63,4095,70,3719,73,-1,1776811261.6305602
1.490451212874321,-2.0365201435415465,0.4874408766866715,-0.09903707502817316,-0.12897278492867384,1.0396864620606714,3317,73,253,62,3055,72,3110,74,1012,71,3091,66,4034,71,3756,70,-1,1776811262.760596
1.3879040984409243,-2.127403142631085,0.5457440096462669,-0.08355571400730284,-0.15326561090729068,1.0565822152687763,3323,73,471,63,1040,72,3080,73,3028,71,2908,67,206,68,3435,67,-1,1776811263.8906434
1.2800533442253583,-2.1983080519719294,0.5551004664301197,-0.08121308331316458,-0.1743112298521317,1.056640925128617,3380,72,184,66,3022,73,3254,69,953,71,3017,66,290,69,457,68,-1,1776811264.9243238
1.358940692376495,-2.115663558049324,0.42254965553727186,-0.12391717686575782,-0.1756611520713845,1.0717398328721852,1259,72,3913,64,964,74,2950,67,923,71,,,166,65,,,-1,1776811265.9501176
1.5389105082730161,-2.0749915157737613,0.4582325051716573,-0.13968479228393305,-0.14491260506341685,1.0642326831830082,3342,73,287,69,783,73,3104,66,693,72,262,63,,,103,64,-1,1776811266.876382
1.5426285515268559,-2.139889780731362,0.5156741834123001,-0.1162608574739627,-0.11408361449201213,1.0524541555190217,3106,72,512,71,758,73,864,78,393,73,177,68,3293,69,,,-1,1776811267.803909
1.5337117724776543,-2.1660411339327403,0.483986606094512,-0.10131505117304743,-0.09382256409557926,1.041386841364077,1066,71,733,72,788,73,921,71,392,73,244,69,3502,72,3257,80,-1,1776811268.8337486
1.606781522203949,-2.021409456725007,0.44181588340634953,-0.13702356150893474,-0.06508755406100804,1.0302887832332173,1004,72,865,63,2981,70,608,75,2253,72,3511,73,1245,72,821,79,-1,1776811269.8626378
1.6065395805873224,-2.012228700425844,0.4979432072011049,-0.13435685374963288,-0.03014844067523656,1.012478432789474,3110,73,3923,71,3055,68,,,470,72,,,3553,70,4015,73,-1,1776811270.9469852
1.617855723027047,-1.974553565945453,0.3615944620045405,-0.13679872487271205,-0.008869667263705819,0.9860919491602477,1071,74,,,3363,66,4028,71,288,73,1716,63,3821,73,125,76,-1,1776811271.874925
1.5064973260927634,-2.2965078332258293,0.25061492869804136,-0.1675261612039934,0.010106952776113598,1.0064893002968462,3071,74,2922,69,3329,66,3951,69,364,73,,,3853,74,200,76,-1,1776811272.8546944
1.5380119986345024,-1.9298355814821024,0.247000858282339,-0.20888118144210724,0.002783266270714445,1.013176909270907,3076,73,597,62,3132,67,1845,72,420,73,218,65,3720,74,22,74,-1,1776811273.8870952
1.547965051374866,-1.9117586654316556,0.2958620511043087,-0.20583507068665052,-0.03312054765183289,1.0188868171829535,1027,73,257,64,3040,70,43,70,436,73,4073,65,3648,73,,,-1,1776811274.966679
1.7120866056768538,-1.980854571987752,0.31294801574638803,-0.16932883523474673,-0.06298694122743292,1.0362199164450234,3021,73,360,67,1013,73,297,69,493,72,3277,69,3786,74,302,61,-1,1776811275.9931967
1.4044216574155233,-2.076851682580044,0.5099309807924611,-0.15640120839531774,-0.09284404161182983,1.0501901889424434,953,73,,,3230,75,74,73,660,71,3249,71,3885,71,656,64,-1,1776811277.0753253
1.4176106324417845,-1.9873509512220109,0.4625852502791584,-0.1905105607308751,-0.10973197813658614,1.0466186270187283,824,71,3042,60,1196,76,480,75,989,71,1328,71,,,1279,66,-1,1776811278.10765
1.4765491458668418,-1.9785034510520971,0.5006981038792013,-0.2074649886557666,-0.1327563167976889,1.0777120918976992,854,74,1030,60,3192,75,667,73,2821,71,1246,68,,,2307,60,-1,1776811279.1864095
1.3831942367211798,-2.075986462498143,0.4609574540137472,-0.2046845274549732,-0.184614978066862,1.1010988749369157,3213,72,2470,65,1013,73,3199,75,2701,71,1352,64,3970,68,3558,68,-1,1776811280.2184656
1.23536720169744,-2.2229574093281435,0.6027510381670027,-0.1409318796860296,-0.21085143801550638,1.1352113113817095,3077,72,341,65,3088,74,3103,72,2541,72,1564,63,3837,70,3786,69,-1,1776811281.2441623
1.388143962751013,-2.2268137300790523,0.6182219248945762,-0.10721928178807781,-0.14785012460960956,1.0692163010574063,3046,72,308,67,1008,75,1114,66,510,71,3894,63,3650,69,3160,68,-1,1776811282.2773066
1.5212746470667982,-2.1887422601437736,0.546209347142704,-0.12629229073955864,-0.1215480523748503,1.0631610811515222,969,72,,,1029,75,783,68,474,69,3478,66,3729,71,895,66,-1,1776811283.3046865
1.562083859851939,-2.077691977221139,0.4120946937659431,-0.14639084308810488,-0.11114602720021706,1.045386507849971,3050,73,4035,69,3157,75,114,74,398,70,3988,67,3865,73,232,73,-1,1776811284.2832768
-2.4411672335726573,2.8266417085787965,-0.49109602904556615,-0.18725523990794696,-0.08942948143887104,1.0238583245435215,3051,73,130,61,3184,73,4094,73,2265,71,,,3759,74,113,75,-1,1776811285.310442
1.678707440662422,-1.9118281835760111,0.38791900197145257,-0.2071147753745335,-0.04390857010241322,1.029098709558496,2939,73,,,1238,70,4080,72,10,69,819,63,3398,73,3848,72,-1,1776811286.3394701
1.7057996058496492,-2.1156429338839975,0.3171795015657151,-0.16838147586532232,0.000637805023821464,1.0450484412596284,948,73,2605,72,3213,72,3880,70,273,71,552,65,3610,72,3749,68,-1,1776811287.3697953
1.5149601159848691,-2.239428015333507,0.5168268848569947,-0.1215253617329231,-0.04627869929296303,1.0348329527940257,979,73,36,67,3244,73,4022,74,433,71,3339,68,3829,73,316,62,-1,1776811288.4577837
1.4573404154421687,-2.094231640965925,0.5411086329373708,-0.15974377676067292,-0.07562923265402725,1.043112084209863,998,74,3942,62,3364,73,232,73,485,70,3081,69,4003,72,,,-1,1776811289.5349746
1.4124981514697272,-2.0252757633155625,0.642149228565176,-0.18583903393371357,-0.1198222141785576,1.050246978937533,1029,74,242,66,3398,72,,,485,70,996,69,4006,71,,,-1,1776811290.6134005
1.2941058568386574,-2.089740011648684,0.6880939505303287,-0.18865287998366828,-0.16957529555066403,1.0938160263525616,1027,74,275,68,3374,72,1195,67,2552,70,976,68,3930,73,291,71,-1,1776811291.5897136
1.233264342266938,-2.1703707953823947,0.7413425945118108,-0.1626604626717575,-0.18480165979080665,1.093352470656611,3012,75,308,68,3385,72,591,67,463,70,3396,68,3768,72,2925,65,-1,1776811292.6182027
1.227349477045769,-2.1531684954817036,0.7674703463159942,-0.13739657891166776,-0.16348766975362253,1.0725656226955231,2960,74,3816,68,3324,73,91,72,2381,70,70,67,3790,75,111,74,-1,1776811293.6507578
1.469814503357633,-2.034770339482112,0.651076920537003,-0.17064208502915434,-0.09890710587997603,1.0586108019602536,854,74,223,64,3375,68,101,73,187,67,,,3554,73,22,75,-1,1776811294.7310526
1.7260646346011674,-1.8560795146391567,0.5566399011485076,-0.20368764029677683,-0.024003765392703817,1.0302040592238002,2662,73,,,3543,70,205,73,69,65,2873,63,3198,71,1764,68,-1,1776811295.7553117
1.8886166572377783,-2.029530321633104,0.4015844993433875,-0.15128654635976574,0.023235745875452976,0.9937727741100422,647,73,495,68,3588,71,3897,66,4085,68,809,65,3350,72,65,77,-1,1776811296.838899
1.7033204279191951,-2.186399945479762,0.5410094445911783,-0.09815794683447635,-0.0069429634421255305,1.0067450523069887,763,74,383,70,3444,71,,,164,70,398,66,3525,72,3757,64,-1,1776811297.969175
1.550507244160843,-2.1494795287575843,0.5952219245350242,-0.12375534320873734,-0.04774508811721242,1.021223048982344,2859,75,3989,67,3429,72,188,74,326,70,1518,66,3714,73,666,65,-1,1776811298.9464755
1.5387612665389332,-2.120353283425448,0.61320607960452,-0.1466754168112489,-0.07870797132128059,1.0303215574187572,845,75,,,3502,74,3422,66,2460,69,1129,67,3830,73,,,-1,1776811300.0231202
1.4255623715644286,-2.12249823045905,0.6174502282451863,-0.14885095973963286,-0.11878260502600198,1.0467166739512717,2895,75,40,67,3567,72,989,67,489,69,3148,67,1647,73,3532,68,-1,1776811301.0058997
1.2953870275355408,-2.185683188383064,0.7224335223501878,-0.12059359553673366,-0.16225838189483682,1.076939423044854,831,75,70,69,3490,72,1087,75,450,71,3071,67,3697,73,3378,69,-1,1776811302.0296745
1.1866795588508061,-2.2311489440591927,0.8275097814313866,-0.0720023022778309,-0.17448232677130218,1.0661242942325115,796,74,67,67,3433,71,3151,69,248,72,106,64,1477,71,2960,66,-1,1776811303.0616436
1.4282909906074148,-2.2608663113692917,0.8930309176989581,-0.07632583464920917,-0.12327974247163856,1.0738653213536027,2805,76,21,70,3488,71,394,72,351,71,2790,69,3503,73,231,68,-1,1776811304.0371385
1.6097361024269639,-2.1265516912060862,0.8896894672830371,-0.12480537492914702,-0.08999408164589123,1.051469538194059,2763,75,420,66,3699,68,299,73,137,69,269,62,3094,69,,,-1,1776811305.125525
1.8380675610805361,-2.08157371508359,0.8488446448714111,-0.1340767632697699,-0.035453103366343386,1.0210505231519111,776,73,575,65,3731,72,513,68,84,67,2515,70,3192,61,,,-1,1776811306.097754
1.861449809045788,-2.158230313340714,0.6533832781887783,-0.05578443691515723,-0.011881529441296532,1.0106463726038275,943,73,1773,60,3710,71,630,73,242,70,2669,66,3359,65,3708,66,-1,1776811307.122112
1.599977332034375,-2.186861938556666,0.7180906303362761,-0.019840496508456075,-0.04915692026278309,1.0271133314945229,2889,74,4036,68,3445,69,1342,74,616,69,3554,65,3570,65,3819,73,-1,1776811308.2004626
1.6385231710695476,-2.1122989355545556,0.7283694557203187,-0.07433234993472265,-0.09153792085989358,1.0470482687885045,3085,74,86,66,3219,74,3354,74,2875,68,3402,67,3612,63,96,71,-1,1776811309.2269511
2.2950656984684157,-2.9286240031194253,-1.2576725904475055,-0.0866553593101934,-0.16093280598441842,1.07136001223089,3028,75,3,65,3340,73,1233,73,2826,68,1292,68,3522,66,86,71,-1,1776811310.310735
1.413215479897172,-2.221234447036766,0.7342607981926516,-0.03549462446689308,-0.18776888232039543,1.0800789362020553,2895,75,3650,68,3527,72,997,75,2762,67,917,69,3438,64,3772,69,-1,1776811311.341354
1.4110900007428149,-2.2567564838700003,0.7042829723859549,-0.0016798626981524008,-0.14857565952781282,1.0893789938037544,2885,73,3696,65,3655,69,1020,75,2323,68,2530,68,3074,64,3510,61,-1,1776811312.3231766
1.584906327186816,-2.1081218383381928,0.5939041839326684,-0.03908165311789344,-0.09817496303543173,1.0448489147035196,903,71,,,3737,72,309,71,,,843,72,3785,62,,,-1,1776811313.3463378
1.721253366583203,-2.1085885428005104,0.5823445618086741,-0.035144579237517,-0.028517904519584164,1.031345072615931,3400,69,3296,59,3534,70,255,72,2810,70,3329,72,3949,67,,,-1,1776811314.2756002
1.6424714471014314,-2.0605957318837054,0.4532441759390821,0.04159086524931686,-0.0024204289894305623,0.9925244805451482,3459,67,3338,59,3646,67,303,73,868,64,2971,72,4042,67,,,-1,1776811315.3612056
1.4699735661403932,-2.1436827498384927,0.6324162840447648,0.06483408746161773,-0.04611624024338774,1.0134387698273715,1241,73,3467,62,3801,69,543,75,2884,69,3000,69,3772,67,3653,69,-1,1776811316.4504008
1.4445625762419008,-2.1357764783768127,0.6011979695418698,0.010354821555703771,-0.08278734358245811,1.0323233381268742,2995,73,3954,68,1326,69,3088,74,586,69,3176,68,3762,67,3990,70,-1,1776811317.5262578
1.3508049362795398,-2.179694221921873,0.6726574542062275,-0.016638354428112033,-0.14248273895695482,1.065134575076329,2996,73,11,70,1307,71,3229,73,516,70,3221,67,,,272,66,-1,1776811318.5526338
1.217615699992587,-2.2803672214663364,0.674628290220906,-0.0031548333697004956,-0.1794099984957074,1.0694677650328368,3202,74,3700,70,3534,68,802,73,2624,69,927,67,3850,71,3472,64,-1,1776811319.536351
1.0242877754289879,-2.365234116600032,0.7326040713534445,0.05473644598859237,-0.1919399736419381,1.0663194800538793,3193,75,3584,67,,,410,75,277,69,986,68,547,65,,,-1,1776811320.6170032
1.1742324653583336,-2.3432076161649222,0.6319506098725453,0.08458854669999001,-0.15575204524577138,1.060012687382635,774,70,3542,65,3635,59,358,74,569,64,999,71,4034,67,3819,63,-1,1776811321.599048
1.3872209718638848,-2.289712058183922,0.6117130619897608,0.07101238152569901,-0.11674578002524065,1.04546988720022,1404,73,3510,62,3802,70,337,73,,,804,72,3683,63,,,-1,1776811322.6257646
1.5707523594240478,-1.9942850810300183,0.5961689680767704,0.004457759681190873,-0.06620062791342658,1.0750375676941868,3348,81,3666,62,3637,71,2301,72,,,3086,72,3883,68,,,-1,1776811323.6530926
1.6324457730736435,-2.0873093699690823,0.5707245629934353,0.037563508174814034,-0.015127866356782295,1.0020552391830193,2861,72,1394,65,3844,71,297,74,2553,69,1126,68,312,66,135,68,-1,1776811324.6263247
1.6324457730736435,-2.0873093699690823,0.5707245629934353,,,,3092,73,4,69,3580,70,1036,71,577,69,3077,66,2428,66,406,64,-1,1776811325.8142903
1.1588974352997958,-2.3131288648376023,0.7578290148395416,0.017274978879752684,-0.20568946383158476,1.0946586198987054,3209,75,3719,69,,,665,72,373,68,3154,67,,,3942,62,-1,1776811326.8930786
1.1274245934288367,-2.4630219346619335,0.6876338580394136,0.06786096021728664,-0.1931616997422192,1.1172790200114882,829,74,3693,67,1661,69,2738,74,610,70,2828,70,3752,66,3734,67,-1,1776811327.9216459
1.3645991091360734,-2.3253529710133094,0.6327815136099615,0.025521425140957083,-0.13590171597677414,1.0680151272834888,3068,73,3829,67,3912,67,2882,74,2475,70,571,68,3504,66,3562,67,-1,1776811328.9491932
1.605185903140412,-2.1006228624186294,0.5526657315196559,-0.03168442577715476,-0.09887484157945119,1.0329381069988497,985,73,4024,67,3888,67,2753,74,201,70,314,69,3242,68,,,-1,1776811329.9966707
1.653365864009056,-1.9749462779931723,0.5495982840134457,-0.0539197858253734,-0.06827499804807938,1.010795687092371,975,74,414,64,3832,70,408,69,54,69,2437,72,3273,63,,,-1,1776811331.0786405
1.7655381309056997,-1.979508535203305,0.5546898223413013,-0.05479139065266533,-0.015133418973570878,1.0072326323330274,3338,74,154,62,3768,71,402,70,2499,71,561,70,3542,66,,,-1,1776811332.1607437
1.6122403441689996,-2.1596147403813513,0.6487296112357439,-0.012421537480964627,-0.021443403025253407,1.0080914522784084,1061,74,4090,66,3816,64,860,74,2564,72,863,68,3632,71,3594,70,-1,1776811333.2392366
1.4900477654043314,-2.2321619512050446,0.5978360983592815,-0.03767526503474806,-0.09757327279220207,1.0481441015381041,933,73,128,71,3145,65,1171,74,556,72,3170,68,3505,72,4003,69,-1,1776811334.3232453
1.410738921615608,-2.200186968626803,0.6594446504169396,-0.049716553579005576,-0.14463627871045937,1.0554035421831796,901,74,236,69,1178,70,3321,73,2664,70,1114,68,3614,72,290,71,-1,1776811335.353721
1.3860404317526998,-2.2085711102636716,0.6096627369553079,-0.052381909404678614,-0.1800315196606284,1.076683091060872,928,74,183,69,3283,70,3290,73,511,70,1121,67,3743,66,370,69,-1,1776811336.2788937
1.34016993970748,-2.227352238615404,0.653702968622931,-0.04629041702722215,-0.19929713360738222,1.0768722148627001,949,74,52,71,3179,70,3348,74,546,72,3425,69,3612,69,3843,71,-1,1776811337.2023113
1.281653579327093,-2.3437855572116106,0.645425429328568,-0.02012582087343237,-0.19082081065762665,1.0972127862081074,2917,74,45,70,1352,66,3231,74,2505,71,3266,66,3670,70,3749,72,-1,1776811338.2265906
1.4153081509791328,-2.195460615396768,0.6495661800707927,-0.03861627030587193,-0.15015704825987133,1.0555621279124756,851,73,30,71,3383,63,3244,74,339,71,3911,60,3585,70,3978,70,-1,1776811339.1986387
1.5880572980778855,-2.080145124241697,0.5598252929701778,-0.06871644314978796,-0.1152644322418875,1.0374977539007466,870,74,339,71,3317,64,599,64,2386,71,2428,65,1397,71,3513,63,-1,1776811340.2779522
1.7472504175568528,-1.991528695876278,0.5317771365219633,-0.10187637461604142,-0.09039940550673688,1.0503812882112655,856,74,597,67,3505,65,927,67,236,71,3895,70,3510,73,251,69,-1,1776811341.4111836
1.807256731804322,-1.8749914001312569,0.4734022278224708,-0.12637197364534475,-0.05589724921060247,1.018874528258593,795,74,,,3735,69,2589,69,2192,70,3161,63,1287,71,,,-1,1776811342.544435
1.9346025529766029,-1.9161010353160994,0.4914506706344063,-0.13291619731343599,0.0036233605676464446,1.0181203596071695,2873,74,585,69,3745,68,2825,67,2326,72,352,64,1421,72,3460,71,-1,1776811343.4629679
1.8611944258223412,-1.8885178730494103,0.6183422793143936,-0.10538934288418708,-0.02113502490668142,1.0093705771096548,786,73,282,69,3085,69,3367,66,442,71,1581,65,3628,73,,,-1,1776811344.5405316
1.6977652516011217,-1.9837253005803255,0.5952519275135143,-0.11863291048601045,-0.10593049824734106,1.0408793265393992,769,73,263,69,3214,72,523,70,519,70,3382,67,3799,74,3914,65,-1,1776811345.5160174
1.6269077759050703,-1.9693027341924687,0.6054686874255145,-0.12383301619132868,-0.14077328755107063,1.049833888512101,2873,74,2463,70,3344,72,1574,72,2623,71,1196,69,3758,73,3667,67,-1,1776811346.486347
1.5646121592134137,-2.0179058648238617,0.586861489336483,-0.1246159320419155,-0.18504571860693375,1.0929087744877313,2919,74,408,70,1203,71,1359,73,2526,71,3644,68,3593,72,3373,64,-1,1776811347.5164752
1.5207845553941897,-2.1204646403416803,0.6037349198231415,-0.10026507726479607,-0.17304895643509807,1.0741402267318212,805,74,3797,67,3189,72,666,70,372,71,3048,71,3631,74,2317,70,-1,1776811348.5400882
1.6605219825958089,-1.976115091146744,0.4040379380281319,-0.15425033720676357,-0.0983227889516938,1.0226530760644812,2904,73,3829,61,3226,67,228,72,262,70,1193,64,1692,74,2356,74,-1,1776811349.567421
-2.522939667497066,2.5676793871841785,-0.5816493600866665,-0.19826473325023225,-0.05164873499130155,1.0267448802672332,2920,74,,,3529,65,2299,73,279,71,500,65,3579,74,145,73,-1,1776811350.6482537
1.931444006127619,-1.8029057788946012,0.4570811928676147,-0.18655576360162285,-0.015906012332833556,1.0202460111452896,724,73,3593,66,1214,72,357,72,452,70,3347,70,3816,74,,,-1,1776811351.6218467
1.931444006127619,-1.8029057788946012,0.4570811928676147,,,,727,74,476,68,1452,74,637,70,418,69,1260,69,3896,71,3727,69,-1,1776811352.599391
1.6778407946506828,-1.9329737142645744,0.47492097144344736,-0.18331521724993335,-0.1806549491351649,1.0858853325318059,2877,75,2473,70,3534,72,2927,73,415,69,1228,70,3868,73,3534,66,-1,1776811353.5799847
1.6498865309767452,-2.0054577923679817,0.49895423817892726,-0.163829059317922,-0.22037527431314013,1.1182997302525313,814,75,334,69,3532,72,3171,71,450,69,3250,70,3844,73,1808,64,-1,1776811354.6051307
1.5496981605148614,-2.1235993626256375,0.6270548244007992,-0.1451834801762468,-0.21440915161000987,1.0957340034935765,691,74,218,69,1428,74,3529,66,383,70,3405,70,3651,74,1234,67,-1,1776811355.5863194
1.5602917982735804,-2.1241632476013663,0.5904283303352568,-0.15457550133922993,-0.17189635351549085,1.079449037116165,644,73,3693,65,3322,74,762,73,230,70,419,66,3400,72,830,62,-1,1776811356.6648295
1.6566894585346132,-2.0463945435973425,0.5952203140987117,-0.1597446084179411,-0.12197118569537561,1.0574247215295318,743,73,461,69,3452,66,3432,64,287,72,1127,62,3563,71,3771,68,-1,1776811357.7451167
-2.241547998598948,2.74466159598436,-0.7509548755571528,-0.1085299678497874,-0.06369091935234417,1.0134209940150396,2723,74,260,69,1198,73,1083,73,421,71,3503,62,3607,73,3290,64,-1,1776811358.775345
1.3968958919824548,-2.1954918815527638,0.5240641405236619,-0.08450303071265498,-0.1319024361427263,1.062159604552757,669,73,189,66,3251,72,1236,70,264,72,232,67,3449,72,,,-1,1776811359.8082085
1.5419452506756572,-2.0778717606914148,0.6231335504496656,-0.1345624588543697,-0.11287336380309818,1.059787346817954,783,73,213,67,3228,68,1217,67,2431,71,3975,66,3564,73,3257,67,-1,1776811360.7806954
1.6851418281119854,-1.9903082716003373,0.5892532457789456,-0.13198033953298766,-0.07714149444181292,1.0390406510736867,679,73,47,69,3330,75,881,70,2467,70,3505,69,3607,74,,,-1,1776811361.8081238
1.5919854649237821,-2.107931681748224,0.6149203371502536,-0.14034854436194089,-0.13022536135452129,1.0682141017768159,714,73,3879,67,3294,71,457,71,119,70,,,3288,70,,,-1,1776811362.7853398
1.677668288906327,-1.9829612885901082,0.6193463982218763,-0.1624453224705503,-0.1013978620504508,1.0612317433812941,2855,74,392,68,1631,69,682,65,2592,71,571,70,1702,64,3458,61,-1,1776811363.6540508
1.6992051188596706,-2.0583637993927595,0.5568353131534147,-0.0787025241614482,-0.03465491056971922,1.0392370802363864,3336,72,396,61,1125,71,656,72,932,71,912,69,3806,66,3653,72,-1,1776811364.6880941
1.541960195988207,-2.110730192515624,0.5209821585632763,-0.02537143588429397,-0.09095229512658931,1.044682184995551,1111,71,536,65,3012,71,1016,73,670,71,3005,64,3586,65,4007,71,-1,1776811365.7727635
1.4840766902578573,-2.0702301819572284,0.5295316186972653,-0.06646827039278574,-0.11732895282246025,1.0397919035746082,981,71,584,67,3026,72,1229,72,718,71,994,66,3690,65,3944,73,-1,1776811366.8555079
