WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
1.7275995512652769,-1.9792985857253635,0.6517174066722095,-0.06655684121608117,0.047536596831426095,0.9612034508951547,664,71,1050,70,3702,74,2809,63,387,66,3708,65,3193,70,3597,69,-1,1776811972.7505262
1.7280656886186299,-1.9460832408009088,0.661657369442304,-0.09192426692558743,5.942451715056649e-05,1.0027121776960002,500,71,2590,68,1153,70,3299,72,2678,67,1545,68,1215,66,3512,67,-1,1776811973.7764537
1.691022085431252,-1.9141475355904651,0.589786575936797,-0.1196806867450254,-0.07952457342335507,1.0371520289428722,553,73,166,69,1233,74,2871,70,2926,64,3414,69,,,549,77,-1,1776811974.696144
1.6619373101531707,-1.8829600637712134,0.6163707015875054,-0.12998353865257575,-0.14207378797357598,1.0555598785360047,666,73,248,70,3351,74,3859,72,835,64,3212,68,,,3568,74,-1,1776811975.617765
1.6794784199058561,-1.9039460848826775,0.5918994802403991,-0.12168637973955518,-0.17810950902972006,1.0696955478879,592,72,109,70,1097,73,3390,74,350,66,3021,72,2901,63,1172,73,-1,1776811976.4344337
1.6153197034565048,-1.9593457231861675,0.7531651548017716,-0.07945705080689494,-0.1628887990866809,1.078014933938414,743,68,3809,68,3383,71,803,73,,,1052,71,,,771,71,-1,1776811977.409729
1.48951525843412,-2.123330803372748,0.6875789996610683,0.0016414019189375756,-0.10710107286825779,1.0334683712772732,2893,71,3838,65,3461,69,449,71,367,65,3145,72,,,557,70,-1,1776811978.2349408
1.4781469950325388,-2.0843984000789573,0.6766422785441316,0.02579912037043909,-0.08076133630410165,1.006700103525908,2777,69,1887,65,3497,70,324,71,116,61,2896,72,304,63,2635,70,-1,1776811979.1579084
1.5207230570899426,-2.10714629300577,0.6410928982579626,0.030105172843232893,-0.06324326228130639,1.0217522309302558,740,73,112,65,3579,72,512,70,318,66,2688,69,541,68,827,72,-1,1776811980.1334105
1.648836816370942,-2.01310287849432,0.6490294259289069,-0.021234412465683864,-0.05150387158753262,1.0200204651660587,2659,72,521,68,3569,71,3182,65,715,66,3827,63,3285,68,837,67,-1,1776811981.1073372
1.7725268183784355,-1.9182173408437435,0.5897952852445855,-0.07640462611289191,-0.044926053959903796,1.037810969384225,649,73,583,62,3537,68,1096,63,2855,64,482,62,3520,70,,,-1,1776811982.134539
1.869331324356937,-1.8734773660876136,0.5595471091303432,-0.1404576959453386,-0.03872331937518183,1.0457388097657763,672,73,3217,65,1248,67,220,70,525,66,3330,67,2783,66,3664,74,-1,1776811983.1100178
1.8018621490913307,-1.7558635463947068,0.5899755850181304,-0.13818574922090077,-0.06529622402120394,1.0240244640690905,694,72,122,70,3145,70,3457,75,679,64,3013,70,2576,60,1330,70,-1,1776811984.0324008
1.7003166207082345,-1.8719422340283787,0.578100579284347,-0.08242315447445729,-0.12319355525339531,1.0473813178912723,811,74,203,71,3275,72,1294,69,2638,62,3230,70,3118,65,3239,67,-1,1776811985.0110698
1.5665723400718956,-2.0360915471685876,0.615077926365095,-0.028749876580579092,-0.17567225923517257,1.094223775857264,728,73,104,71,3487,72,3303,69,333,65,3015,72,3189,61,3105,72,-1,1776811986.0410073
1.4928083566359602,-2.0537310949556873,0.6413047009644733,-0.0021942754260215955,-0.1769963289232192,1.0640098328305336,723,70,151,66,3841,70,446,71,3774,67,692,71,2881,71,2496,71,-1,1776811987.0184693
2.182994226898351,-2.863709899799865,-1.098281182695455,-0.018894033335599712,-0.08813113501379247,1.032392781623878,2782,71,759,71,3806,76,,,1297,60,669,69,620,71,372,70,-1,1776811988.1510894
1.5568266632913197,-2.0356127234965258,0.5999589454862967,-0.03332322547921435,-0.02023450628048148,0.9929832261637487,2969,71,414,67,3720,76,3097,64,1563,60,2688,66,2768,73,245,68,-1,1776811989.2825038
1.683544213510508,-2.001563909738079,0.6003246443373672,-0.04204646012982003,0.05329911858215079,0.9630873114896337,494,71,849,68,3872,76,,,253,69,3106,66,1074,68,3445,75,-1,1776811990.4742625
-2.3569887169922294,2.5671145508729354,-0.8103575535411122,-0.07951940859520233,-0.011157736255208434,1.0024471870900185,2888,74,213,71,932,67,3423,73,1107,68,1288,70,3835,64,3470,74,-1,1776811991.4529545
-2.3569887169922294,2.5671145508729354,-0.8103575535411122,,,,1155,71,435,68,2918,74,1223,70,1022,66,3003,71,,,1199,71,-1,1776811992.5347483
1.7791054354118125,-1.7755864520630673,0.5270309897812058,-0.08770628539191665,-0.19224149832649684,1.0753105105623801,931,74,2191,72,3318,63,3148,69,396,69,2911,72,3637,63,3118,69,-1,1776811993.5678482
1.7044899270488305,-1.8893782252214195,0.6261304146988868,-0.02995034267055436,-0.15387848493785738,1.0770301196983296,821,71,4000,68,3923,72,193,70,,,1093,72,3360,68,569,70,-1,1776811994.6436262
1.629027784667149,-2.0057639060717585,0.5564213212231791,0.027241795976817453,-0.08511952106849624,1.0278198672976793,,,4066,68,3861,74,4079,67,,,912,72,1103,66,563,69,-1,1776811995.6693752
1.6566942782625242,-1.9813347727465138,0.630850579448227,0.05642990337386987,-0.036151282643524844,0.9911118401361114,2824,75,58,68,3993,73,62,66,3779,68,607,69,2959,69,868,71,-1,1776811996.6478434
1.751884725366257,-1.9200595313454667,0.5754253739494753,0.000919433699147796,-0.033187026963761614,1.0055329544756275,541,75,392,69,4004,73,,,3841,67,,,3227,72,1420,67,-1,1776811997.7240057
1.8502169054450364,-1.8058150280637504,0.5281725851100488,-0.07172864142443282,-0.032804479068605334,1.0179329793016088,586,75,,,3982,74,,,4074,70,3382,65,3259,71,3680,73,-1,1776811998.7045715
1.9961105188307158,-1.6070910459248267,0.4855263805837025,-0.14048864820806478,-0.038015156336953605,1.03469208221573,783,75,115,71,333,62,3327,72,113,72,791,69,1529,71,3441,66,-1,1776811999.6849136
1.8435027064528855,-1.7549754468597087,0.4468096971547978,-0.08957371009884614,-0.10672620183595473,1.0579350330771207,680,75,140,74,3712,66,3333,69,4073,72,2932,70,4041,68,,,-1,1776812000.8710148
1.565357270779553,-1.9775059710316558,0.5714614873062548,-0.025548016506325995,-0.17190930390715833,1.053848890267645,2694,75,3996,73,3809,67,3138,71,3751,67,2773,71,909,70,607,71,-1,1776812002.0018837
1.4166802939259597,-2.126108803617505,0.5990406934543878,0.0005200584666247542,-0.15776975770713872,1.0734339801642476,596,74,277,68,3984,74,2350,64,1115,61,680,69,662,71,513,72,-1,1776812003.1383307
1.5352186627664481,-2.0291630885561753,0.46157250997450505,-0.020114957152250975,-0.02765793429337549,0.9878285473567257,2538,73,157,66,1797,75,2572,63,1289,61,779,68,681,72,2596,71,-1,1776812004.3260355
1.8810451528657521,-1.95097063201801,0.5213208282045426,-0.04191836438039507,0.0582561684786406,0.973774943286961,2464,75,2511,68,3914,75,680,62,3722,67,2419,63,2944,70,582,68,-1,1776812005.5174458
1.8871705895130184,-1.891851976768081,0.5655295903585853,-0.06851412056923294,0.034510594603445834,0.9775327721684433,535,76,622,70,4025,73,,,3921,70,,,3129,71,2738,75,-1,1776812006.7022674
1.856626646535682,-1.809357905826618,0.5610376672867325,-0.1005208812156804,-0.011433626385894473,1.0099611289839225,2768,76,302,68,3963,69,826,71,20,72,,,3408,71,1400,64,-1,1776812007.7886362
1.826985513555666,-1.8108329584756542,0.5434796848330623,-0.12143882588467546,-0.06288703719218311,1.0355348245591633,771,74,31,70,3716,60,6,68,2236,73,1240,70,3527,69,935,75,-1,1776812008.8195133
1.8155978987559958,-1.7889842010385892,0.552367949894006,-0.13042127428834702,-0.1135311500288552,1.0514023728513657,2770,74,2330,74,3330,62,3608,71,2286,72,1081,70,3704,70,1635,70,-1,1776812010.0129693
1.759894013209742,-1.747555354791065,0.571987200613843,-0.12709681295559286,-0.1407565794650322,1.034723896737542,722,75,366,75,1066,63,3916,74,319,72,2941,70,1667,70,3463,72,-1,1776812011.1538303
1.7835659686392298,-1.800952848918109,0.5217817454370905,-0.11666101135642255,-0.16701895552282645,1.0758013065972056,2872,75,150,73,107,62,3266,72,39,69,863,72,3261,69,978,70,-1,1776812012.2848063
1.5920745791756787,-2.0129024020733666,0.6362196091433034,-0.044635959546390734,-0.1409603841209064,1.07315572209869,2627,75,4081,70,4031,72,481,70,,,939,72,1209,64,575,70,-1,1776812013.3709726
1.482738546836528,-2.1228612285722215,0.6499018503532097,0.022129240983179994,-0.089924239349802,1.0146825821822762,3108,67,68,69,4023,72,377,69,213,70,2755,72,3023,65,593,69,-1,1776812014.5105042
1.5627353709948841,-2.082112612524054,0.5381543499775838,0.02729435938355269,-0.05825921161024262,1.0077004115758619,2907,74,150,70,4035,72,382,68,3960,71,598,69,2986,69,3004,71,-1,1776812015.6433642
1.6751479339755924,-1.9888270069154952,0.5060433173512631,-0.020055715368183524,-0.05412695157850938,1.0192497562292482,2752,76,2352,71,4060,71,2711,68,4025,69,3737,64,1105,71,3586,71,-1,1776812016.7245836
1.7911512755556516,-1.8317477090852397,0.4165347972158957,-0.06399674256884795,-0.05356375044789207,1.0285380913994138,2746,75,231,65,3948,70,3689,67,72,70,3870,67,3325,71,2771,80,-1,1776812017.863759
1.8864043811066131,-1.647678436399065,0.4532651266861804,-0.12943686673925187,-0.059538734189774414,1.0107520096569353,2784,75,163,68,3967,63,3765,69,174,68,2780,70,3658,69,1313,71,-1,1776812019.0535235
1.8273824111729648,-1.7319614264110794,0.5562625762361088,-0.11163987302031425,-0.09671536623003787,1.0312996645200285,778,74,3968,71,61,66,2953,72,989,69,364,70,3746,66,1303,73,-1,1776812020.1862185
1.7076240600778012,-1.909970605972699,0.4908578572664027,-0.054889057593525616,-0.1712480769726095,1.1256404211710667,2955,75,3824,72,3955,66,2819,73,3138,67,414,70,3790,66,1118,66,-1,1776812021.2674096
1.4984456744784067,-2.0875997314284085,0.6099139162137557,3.05956317622999e-05,-0.19414328440301365,1.0737973493975146,918,74,3514,68,9,72,434,74,,,151,72,516,66,3763,66,-1,1776812022.3504393
1.4929877326811658,-2.1681547425049437,0.6179089872013313,-0.008883182192476288,-0.1192810547033518,1.099553468599959,915,71,1458,64,3968,75,2285,68,,,46,71,422,70,3589,69,-1,1776812023.4335527
1.648682800949216,-2.0727737436675997,0.5563797520020927,-0.026453207315392115,-0.030274198595708936,0.9886250811002376,787,70,3549,63,3769,77,466,68,364,61,154,71,452,70,3748,67,-1,1776812024.5706973
1.7504644493156702,-2.0297414551666706,0.5430532291777281,-0.03309739931571356,0.037863439924114596,0.9760827309158191,606,71,3550,63,3839,76,433,67,283,64,4027,67,722,69,3620,65,-1,1776812025.811947
1.9571000578575612,-1.9465022577018471,0.4094094973104036,-0.048737668086358446,0.051574340294788884,0.9721511238857352,751,75,4063,68,124,72,381,70,2892,71,,,,,3597,62,-1,1776812027.0537531
1.8952256297953418,-1.8479586335343035,0.3685210653715073,-0.08645680270435362,-0.04256749230544968,1.0196424881419408,3347,73,1829,68,3120,70,3263,75,3735,68,2450,67,3228,74,3494,70,-1,1776812028.0260835
1.9059106564382935,-1.8184070068676592,0.38496725848874846,-0.10425786155161382,-0.12473365097047663,1.0496315077109575,795,59,3762,71,2680,79,3167,75,3815,71,263,68,1371,72,,,-1,1776812029.1576905
1.867369835765977,-1.7783699281802972,0.3820651177654976,-0.10810727015155248,-0.19649562727443717,1.0869127577400495,3319,67,3810,70,669,77,3020,73,4052,71,2441,71,3513,67,2838,66,-1,1776812030.2907574
1.7454120981664731,-1.9298583193965708,0.5305377524147425,-0.04777981134626526,-0.16917048379841468,1.063907611558569,1485,71,3798,70,3653,74,2598,74,746,65,659,65,814,66,1041,68,-1,1776812031.3697152
1.7304282292425093,-2.0216207946447082,0.4613752980831887,0.01431637108980919,-0.08166242219653176,1.0111023984037553,3301,76,1591,71,154,79,630,69,322,68,1241,64,805,72,947,71,-1,1776812032.5025582
