ARM_rx,ARM_ry,ARM_rz,ARM_x,ARM_y,ARM_z,HAND_rx,HAND_ry,HAND_rz,HAND_x,HAND_y,HAND_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,timestamp
1.5869833763449739,-1.9927857429917761,0.5954623607415035,-0.13524877065585164,0.08519822490493895,1.0709737143585898,1.5008902635879346,-2.582396733160866,0.13736578567515986,-0.16679288667528577,-0.010136986532485029,1.06466739124559,2485,71,160,65,949,77,331,71,289,64,535,66,3686,71,3289,71,1778616160.1878202
1.4840631349891473,-2.1019755826281443,0.6927003250060267,-0.08820804101830693,0.0642345606876417,1.0725394999939026,1.370669657048006,-2.6955702043871095,0.33524526740090566,-0.13426880106453,-0.025462067990924136,1.0681848474002897,2592,69,63,66,3131,75,330,74,388,65,705,67,3846,73,3630,70,1778616161.0115986
1.4081260154961888,-2.216195579621077,0.6242057013036577,-0.05340769785680564,0.04851125200359562,1.083891276370963,1.2464290833236882,-2.804442506246318,0.08665902285060369,-0.11255193619915232,-0.037961951616686807,1.0936485136741692,504,72,4035,69,3730,77,297,74,756,63,1032,65,449,71,4005,73,1778616161.8331237
1.333633357358495,-2.322543092125037,0.5987847902674889,-0.02096380965874848,0.029658129883093996,1.1097241500683541,1.0902603586805413,-2.870215893960561,0.46220682694617704,-0.0855082166151173,-0.0507062642474288,1.080860345697614,604,72,6,68,4062,74,305,74,955,62,1293,65,669,62,109,74,1778616162.6030989
1.2336981847213015,-2.3018609473748586,0.6853542759890732,0.005865312948804613,0.009971071910464027,1.1059203516722933,-1.005873638984391,2.9661095448061694,-0.3954829164763746,-0.06636502466720198,-0.06544961675379853,1.11083009250692,702,71,79,69,3894,66,336,74,1009,62,3535,64,,,211,75,1778616163.371584
1.1900388633945953,-2.3364185965854647,0.7085528241866637,0.02548484670673953,-0.011977465735671546,1.1221405067727084,0.9031058087605498,-2.995676722244383,0.433927731068535,-0.05185490627497097,-0.0806954770139358,1.115361207853774,2647,71,70,69,523,71,359,75,2676,63,3294,64,412,71,4039,75,1778616164.0904107
1.1918189502098082,-2.3478678426509108,0.7184654920348706,0.005402649621059248,-0.020624353332163895,1.1449899846336409,-0.8855814335131071,3.009796202886364,-0.38779479041208037,-0.07333510428674551,-0.08830488494637377,1.1398680544057107,567,70,146,68,3684,76,480,75,2449,64,3021,62,23,71,3710,74,1778616164.909402
1.239980302019907,-2.2716248139877964,0.6845176207391664,-0.04530696991598752,-0.015011491204814278,1.1313206616278193,0.9472830553165319,-2.8825238251435445,0.4133571553765958,-0.11659435384675852,-0.08678506903619186,1.1366603465679452,2590,70,121,67,3440,75,564,76,302,63,810,60,3882,71,1515,76,1778616165.7308183
1.2356629809904038,-2.30507846782337,0.6753438982551717,-0.0845976051316315,-0.002604663820456561,1.1320282217091298,1.0582083111535912,-2.861821121449895,0.41132114733735997,-0.1504764375446453,-0.08042226905554893,1.1304434217894808,2524,70,101,66,1241,76,2710,77,73,64,1096,59,3767,72,3586,73,1778616166.54951
1.2853133078703962,-2.2804475857103412,0.612936745226037,-0.11660834127490438,0.003846090318067574,1.1269752485989943,1.4726061889435982,-3.2952851388931945,-0.38440047380987336,-0.17556203861380718,-0.07615302213872759,1.1202491233043885,408,69,2165,64,1155,76,676,67,46,63,1602,61,1669,73,3590,65,1778616167.3785007
1.27977680110915,-2.2116272929225933,0.5918443786049364,-0.13991183597176726,0.006518474334008422,1.1079558978069126,-1.3383927358089143,3.0351919649946497,-0.4970083035180642,-0.190738075597041,-0.07455717662510584,1.0949552418395863,2460,70,15,64,3221,76,,,,,3872,63,3721,74,,,1778616168.0949051
1.3790835261398615,-2.193403691505675,0.5696903706054016,-0.17079208842008542,0.008517506384710258,1.130971558183374,1.281294447593686,-2.6382743937785085,0.30805897434712737,-0.21747650200144572,-0.07774286606656453,1.1277725408034935,409,70,47,62,1220,77,465,65,4020,65,3793,65,1640,74,,,1778616168.602108
-1.9665439670827634,2.9606255017300898,-0.8016342622082057,-0.18426008236875033,0.010883394492396645,1.1250185637748398,1.2990157339889528,-2.591605979920147,0.3161175871320929,-0.2253848151107413,-0.07644813606961758,1.1157843255155382,320,71,,,3307,78,59,71,3883,63,1656,64,3572,73,,,1778616169.2670622
-2.0567885537529977,2.9276505301609825,-0.743057888367264,-0.1894380054324562,0.0373135655351575,1.1046399304217132,1.3390982992709584,-2.5500742624052704,0.21805448486778808,-0.22361008764770732,-0.05432177434953124,1.0869143001277266,252,71,2670,59,3316,79,44,69,3795,63,3636,60,3527,73,,,1778616169.884103
1.5075426500113704,-2.08432266961983,0.5895969655105581,-0.18339995765574887,0.06047448174257611,1.0778328693811334,1.4153626197423894,-2.5504433439476335,0.19916023281704331,-0.21972878774133078,-0.03446529935127764,1.0848946265815087,230,71,3062,63,3359,79,4059,74,3879,66,,,1519,74,1085,65,1778616170.5559552
1.580448028772766,-2.088834679810605,0.559938198864593,-0.18599285769752966,0.0819785079934547,1.0888507418495452,1.4875179210398801,-2.553195764658079,0.16338408329815063,-0.2124484256468276,-0.017082423109250084,1.06152352397487,2322,70,,,1323,78,36,75,3908,65,1355,81,3610,74,3264,70,1778616171.280794
1.5831329256156508,-2.048022215771561,0.583241285387803,-0.18221513825390107,0.09696525632913029,1.0664599396771401,1.5327094485576171,-2.5310351645784386,0.1524438589981157,-0.208062623769688,-0.002852350885467778,1.0509002322995604,,,,,1284,79,,,1901,65,,,3590,74,1259,72,1778616172.0031571
-2.168258970515706,2.7596284222178635,-0.7315587020477812,-0.1814414772968349,0.11585827582923432,1.0689961656538138,-1.5544542519535582,2.4152655185625505,-0.2236023378515493,-0.21144632970850658,0.013608814827552728,1.0838250836064822,366,69,1106,73,1243,78,138,77,3924,64,3238,70,3569,73,1274,72,1778616172.5105321
1.6944770847205273,-2.1043494664705324,0.5340513468013367,-0.1763750017488567,0.12490645316673059,1.0759566079166152,1.575043847517987,-2.5102483321166487,0.1769188364574626,-0.1963267142453085,0.01954813896309796,1.038903117512185,2479,70,,,1208,78,2189,76,1861,63,4062,67,3559,73,1213,72,1778616173.2831883
1.651478126455037,-2.10885495154412,0.5862841578964576,-0.14853090373571592,0.13294871468562194,1.0539623519332468,1.5768318075483085,-2.565594636408895,0.12707367631248584,-0.17580230885206002,0.029090183060102713,1.0358999404636506,2410,71,,,3249,78,121,75,4013,65,55,64,3574,73,1186,72,1778616173.997547
1.558058949442719,-2.108173331315643,0.6648976568461679,-0.11723821997530072,0.13361306070242954,1.0256206277519668,1.5159017814336861,-2.6019758577327887,0.1458708663957966,-0.150285689031672,0.033547903025349914,1.0097957418682906,320,71,65,64,1191,78,104,75,199,64,,,3567,74,3148,71,1778616174.714684
-1.9447934886184612,2.816704310322618,-0.7557608201335329,-0.0901659606584758,0.13414330453067197,1.0363921785059118,1.434051113502719,-2.6009003972949087,0.2796574949616693,-0.12929014972953853,0.032314491861390314,1.0045035833722797,420,71,4012,64,3201,78,34,74,2401,65,48,62,3515,73,3050,69,1778616175.4303749
1.496265755151558,-2.272868348666884,0.6275468540028231,-0.061777647437764927,0.12891579990061208,1.0266087500340548,1.663545537953462,-2.9985570995755277,0.28680573248886704,-0.10758638139982844,0.03043779505870502,1.0096883332916256,556,72,3965,65,3207,78,4025,75,833,62,125,65,3487,74,887,69,1778616176.19752
-1.7789209587520856,2.8423714618978537,-0.7587953792605392,-0.029577758961799365,0.12929375762137088,1.0364945314858778,1.3779495805041497,-2.745976719543068,0.4100137721383511,-0.08191883759133986,0.03116454201141489,1.0125047173597588,1608,69,3877,66,3221,77,3939,76,,,270,69,3500,74,2903,69,1778616176.9677622
1.4143045970374442,-2.3397155270367658,0.6559281501574151,0.0001947300714041686,0.12589995174093896,1.0286105898671114,1.3543324879320384,-2.754380240201097,-0.14933046740382658,-0.05823961860468357,0.032055992605817686,1.0179698719095192,,,3844,66,3233,76,3915,76,,,2466,69,3414,74,859,69,1778616177.6819003
1.384178020869638,-2.3904792982099052,0.6508346459000621,0.02156302494604063,0.11918726614591182,1.044524966490635,1.3176284723246712,-2.9354960278608675,0.333348071206088,-0.04112735980552886,0.02591067913861159,1.0069845196969043,2687,65,3871,68,3235,73,3931,75,,,2529,68,1307,72,916,69,1778616178.3491025
1.3102327942343286,-2.3756976920822344,0.6530846778945455,0.030995285010813556,0.09685023441135318,1.0521639017962636,1.1411984318817914,-2.83816554386321,0.26888212740633605,-0.03719643705095231,0.009832288245968443,1.035721920224536,580,65,3923,69,3357,71,4042,75,,,2605,67,1464,68,3145,69,1778616179.0680382
1.2788032730556298,-2.4479912579096097,0.6553591417096067,0.030406766252167223,0.07781815726562806,1.0659411965364942,1.1181168961299428,-2.8584538291345947,0.31514116953087856,-0.041440912102109435,-0.00733160037597272,1.0517693213422223,512,69,3991,69,3701,70,77,75,,,778,67,,,3453,69,1778616179.7837188
1.4542847722085317,-2.9458703278083935,-0.6335705003310839,0.025654986278009054,0.05529114604381232,1.0933329094101991,-1.0755867335742548,2.9881817516592304,-0.2801109948789206,-0.050341801908822835,-0.026262207793281676,1.0710887537807898,2557,70,3986,69,4066,71,158,75,543,63,876,67,433,65,3567,68,1778616180.4488182
1.1573860205013218,-2.3996976068069538,0.6746678078135806,0.02153215455041609,0.03612149074859072,1.0868547531269068,0.9724528526314141,-2.8750532067361783,0.35756812108548575,-0.05577282325535281,-0.03835709314644999,1.0673037070654712,2526,69,1831,69,3630,74,206,74,243,63,514,68,3559,69,3151,68,1778616181.225232
1.1828153114983895,-2.4151687093482894,0.6524442659067121,-0.010749533385289263,0.039595795277321884,1.103601431075953,1.0526114717309474,-2.923769499399091,0.4056324359934843,-0.08452863798991234,-0.038621115140002986,1.0960086131937266,2404,68,3795,68,3084,76,91,73,116,63,2378,67,3335,71,2978,68,1778616181.9415493
1.2706806710814107,-2.3686019005451056,0.593188592518178,-0.039447020036895805,0.06608421926502014,1.0772690695172082,1.2202864464384846,-2.835257183283602,0.25503343900436515,-0.10555236797250013,-0.0189630466396215,1.0800872320303367,207,69,3750,65,1031,78,4090,73,12,64,203,64,3418,72,2993,70,1778616182.6642566
1.2962109561580129,-2.2840706448710426,0.6149048399587992,-0.054625625355328465,0.08878637427355236,1.0509348953154716,1.232461806679367,-2.6962005808815643,0.3498310515151205,-0.11184494492009336,0.0009220054682420786,1.031904114096822,249,71,1771,63,1118,78,4088,73,3989,62,,,3479,73,3099,70,1778616183.3804815
1.3724751387825316,-2.2345051418613635,0.6913647849949813,-0.07332868424089138,0.10870324194039727,1.0353569585157765,1.4711781724239528,-2.8354919538681607,-0.10686250557260307,-0.12695506371046647,0.01728355119956163,1.051727259221722,344,70,4050,64,1187,79,64,75,3935,62,21,66,3527,72,3202,71,1778616184.049612
1.5151060196207757,-2.218732667463068,0.5519409311752355,-0.10291814212887217,0.12871442091022714,1.0449200566102208,1.4439234459039354,-2.6262605577544047,0.16485059248698694,-0.14260177054566933,0.028727834602763926,1.0201717246081847,2443,70,,,3239,78,103,76,3935,65,26,67,3566,73,3281,73,1778616184.7615137
1.5804962592798262,-2.1879804446807345,0.5747280645915517,-0.1271459342875296,0.1383569341380744,1.0427374672462157,1.5158539327291995,-2.603077630776584,0.14038406542790088,-0.15864040627211176,0.03481714820405226,1.0106281329031257,466,70,,,3237,78,155,78,3984,65,,,3593,73,3331,73,1778616185.4236264
1.6394750118700026,-2.1294836626524813,0.5549071866240234,-0.15139650702173574,0.1456912702550545,1.0378222572627975,1.5468153456171148,-2.539230006456296,0.18020225496267422,-0.17699944517507687,0.03940005306945,1.0115691976182226,383,66,,,3266,78,191,78,4057,65,,,3594,73,3416,73,1778616186.035676
1.7312408170447784,-2.129649548423344,0.5016184162012082,-0.17814895955073917,0.14849026322016307,1.0533523561586688,1.6081747456240527,-2.4926852200328593,0.16792779697783106,-0.1956378121156638,0.0377413288948047,1.0113934651764596,343,68,,,3298,78,194,79,3998,64,,,3590,73,3438,71,1778616186.6497922
1.747298993980273,-2.1058017804537568,0.3945909900456362,-0.19749296576195688,0.14119914612960308,1.0571680137529333,1.6226843583580184,-2.4476131197049926,0.10988980880765317,-0.2131063758783431,0.030543632946064603,1.024284163110569,293,68,,,3336,77,146,79,3914,65,3871,71,3640,72,3359,70,1778616187.2633939
1.6844331699902255,-2.0553821656942337,0.47465804213260704,-0.20124800050092753,0.11963838558142932,1.0465711420725357,1.5599926669872912,-2.4167739049304426,0.11335941409909639,-0.22079422439807833,0.01389781093669008,1.0306319701026523,318,71,2956,64,3403,77,17,78,13,64,,,1657,72,3512,64,1778616187.9349322
1.6218128350258127,-2.082460549249739,0.5724165842081725,-0.20523658539182005,0.08882287598031315,1.077452431982808,1.4875889362873638,-2.4844499932810806,0.14530665502247578,-0.22705735589752865,-0.012759855891329532,1.051483083209965,443,72,2906,61,1337,77,47,75,96,63,,,3764,71,181,62,1778616188.5950387
1.6145387353010474,-2.0776659994926354,0.5494017927160648,-0.199422290064034,0.06650052703278642,1.09727495894978,1.4280924460853193,-2.507812655165612,0.22275364311867193,-0.2255326738917342,-0.03237777249523806,1.0710936157800746,2560,72,,,3308,77,2327,67,2196,64,,,3741,71,,,1778616189.2538135
1.5552309922655743,-2.1423646327912773,0.5581379496839074,-0.17404535272604807,0.05191685747380313,1.1061751227213548,1.3617402755856833,-2.570312726884574,0.3845911062694158,-0.20647453731392243,-0.04332380003038964,1.073387287751068,2538,70,564,62,3202,77,427,64,,,,,3718,71,3253,67,1778616189.8628554
1.5080387213124424,-2.1909715672647856,0.5850406157991852,-0.14668993729719684,0.050586060227147074,1.1015405316478823,1.3365136096931287,-2.6649519858113346,0.2946633946171571,-0.19095292995354318,-0.04324757751869494,1.090435257834554,2500,70,166,64,1086,75,365,70,430,63,471,66,3721,70,3286,70,1778616190.5284042
1.4388002533509112,-2.2694408639134562,0.6497810876960635,-0.10160677683577629,0.04817455263679048,1.095309810645888,1.2633005316280554,-2.6908354006659505,0.32068968608462406,-0.15677587065171789,-0.04144457822871316,1.0915492359980796,465,70,41,67,1088,73,295,73,514,64,2653,68,1666,69,3284,69,1778616191.249194
1.3596230127189346,-2.2823034778065026,0.6709406420850267,-0.05898234544221859,0.050348782474585525,1.0751254236518228,1.1854971756029438,-2.704353291253451,0.3365100563030748,-0.12134879380003173,-0.0356318561727528,1.089337707644114,2555,70,4046,68,3307,72,229,74,2656,63,2646,67,3669,69,1228,70,1778616191.9628973
1.3208575418308985,-2.3537060095331155,0.6729647811860259,-0.027763679845132068,0.050962931207459115,1.0818093178685442,1.1051469904523457,-2.8569106416343097,0.3523660771097917,-0.09419317751035974,-0.03330242706424431,1.0811717094941298,2605,70,4069,68,3377,71,109,75,631,61,2684,68,3548,69,3150,69,1778616192.7332363
1.2871781199960632,-2.3137158553377586,0.6498232000775976,0.0019028143657179705,0.059189943735672136,1.0569689667093434,1.1019276347449443,-2.8342571816780344,0.36666861292830305,-0.0658214711139055,-0.023736212916005677,1.0570441482231125,712,68,4027,68,1285,69,4039,75,,,543,67,3548,71,1054,69,1778616193.5008297
1.3826501352174807,-2.4226050095813587,0.602863604773376,0.025105368545847145,0.07549589075414433,1.0689489335804652,-1.1560891038723302,2.9544469872063717,-0.28643258621845963,-0.04403956980690142,-0.011666950146204143,1.0550168541962164,3056,66,4091,68,1449,70,3973,75,,,539,64,3585,72,1101,70,1778616194.272132
1.3910831437968258,-2.3891995751736954,0.5963299077621198,0.043146111167905836,0.08809203137901228,1.0443005560382181,1.1207092281142894,-2.7750041054716656,-0.03775843808739506,-0.025400389283669184,-0.0007553947653656098,1.0368457516285337,3010,68,4,68,3752,69,3997,76,,,2755,65,3543,68,3251,69,1778616194.9897654
1.3592342876201815,-2.4474010801748367,0.6065335769799196,0.05903910243573176,0.07730710258002202,1.0574481605234274,-1.0786965909311754,2.855227092312853,-0.26233882280995074,-0.01524309918837246,-0.009721523846529802,1.0435327745640162,2496,70,4069,70,4069,69,4024,76,,,3034,64,,,1459,68,1778616195.764519
1.3894795971260254,-2.8915769260311803,-0.7324647418147399,0.06288900670759551,0.04439560344957113,1.07739460768278,-0.9683407816198136,2.969177926895588,-0.3473717504928727,-0.017316260772612432,-0.034979341299942235,1.057054141331736,2640,70,4075,71,3933,69,4029,76,2650,57,965,65,2509,60,3576,68,1778616196.4303763
1.204513128539614,-2.6034269316076664,0.6824288804038801,0.05286354020154622,0.02467762598174188,1.1018871283695664,0.8481747358926439,-2.9375276195836983,0.26883872037876383,-0.03474690387158372,-0.04986506740861611,1.0864955442676012,2631,71,4029,70,3821,73,75,75,204,64,863,65,372,73,3723,69,1778616197.1467595
1.201820641596355,-2.5295625587923922,0.6164134022145228,0.019180000984781315,0.019346578460224157,1.0988095786785683,0.8911288430332557,-2.961991330158762,0.39266644085990554,-0.06408590662280819,-0.05564393709594941,1.0772646895720241,2581,69,4092,70,3627,75,182,75,,,667,65,3904,69,3540,70,1778616197.9639661
1.2642618379299617,-2.4546122910928765,0.6103257249046883,-0.03127208094016806,0.025736430564672088,1.0821168100431995,-0.9987247540890817,2.962633675004061,-0.4658037231765944,-0.10600685041043789,-0.05418735026879894,1.0776883851528798,501,70,190,69,3382,75,297,74,,,635,62,3749,70,3419,70,1778616198.728093
1.3384243323000966,-2.408699863342068,0.577924576707386,-0.07076576276056398,0.030828855179397655,1.1015924646579345,-1.1077575086843474,3.021969581646776,-0.4297572697251916,-0.13812017580750524,-0.052942692255975504,1.0829641255401072,429,71,265,67,3324,76,515,74,16,62,,,3736,70,3482,72,1778616199.4983506
1.4277640235451237,-2.3033388515969166,0.5810080087933314,-0.10550548224536688,0.02311375205772839,1.0999574422424612,1.1721117043862923,-2.769953075778492,0.21854431836618993,-0.16553303732469915,-0.06295955890755876,1.0985778224230753,436,69,337,63,3234,77,760,73,171,63,,,3762,71,3413,67,1778616200.2782488
1.4709757857935324,-2.1829645258101085,0.47052716933289535,-0.13167948227863047,0.016546574105342077,1.1062078797196049,1.1717617040940624,-2.5989013004138513,0.3368689150900988,-0.17965149211766965,-0.0707669316345789,1.0883640943431463,2406,70,201,63,1225,78,444,65,86,62,4041,59,3707,72,,,1778616201.0503073
1.5086861587285123,-2.1375927403129524,0.4977693276329985,-0.16004448542737149,0.023345145381165788,1.0971056896208722,1.2482914427196974,-2.611801264292104,0.31796468289217106,-0.2039346753851348,-0.0681989770860002,1.097678294335967,248,71,201,63,3285,79,200,70,1902,64,3785,62,3595,72,3804,63,1778616201.7657206
1.5977200197044295,-2.109674044819416,0.4302157562503228,-0.18143886847068907,0.0402473815338243,1.0967360525291763,1.313016067186637,-2.538184623127378,0.2914173122374809,-0.21805536591385924,-0.05523822029462832,1.090287011849714,133,68,785,61,3220,80,4019,74,3862,64,2757,61,3547,71,1383,66,1778616202.5349731
-1.7616267979027964,1.9972825735287025,0.11164826072787723,-0.1974042170376099,0.07184062482668187,1.139282886317102,1.403695822368389,-2.51450588769321,0.22954862981449056,-0.21772954135888942,-0.032871044259802966,1.0733894389794205,261,69,,,3289,79,3985,76,3958,65,1114,77,3605,74,3577,71,1778616203.35465
-1.7509180120490606,1.9137816391364146,-0.0804129165168528,-0.18345832462533157,0.09424709618011633,1.052109982428489,1.4539957744080982,-2.4762347398201148,0.10911341467592234,-0.21011626567797045,-0.009763971308419953,1.0402841869592705,297,68,,,1173,78,4079,77,3955,64,,,1557,74,3589,72,1778616204.118191
1.7906953128416467,-2.0760172025861325,0.4186723481220417,-0.18181242788948135,0.11984518398713638,1.037499468532327,1.524274586495073,-2.4687488784511227,0.1522275274199727,-0.20379267612100316,0.012142409745877427,1.0225405045131628,290,66,,,3193,78,74,78,4065,65,,,3683,72,3566,72,1778616204.8438358
1.876208114193469,-2.1239898310672323,0.38212798996967107,-0.18432048730610684,0.14101256703973158,1.0484798928344328,1.5724647344240572,-2.4723606099449573,0.12209172509848767,-0.20108579989698303,0.02699794844924863,1.0186229183105555,341,67,,,3161,78,83,77,4078,63,,,3703,73,3546,72,1778616205.5094993
-2.104405060470037,2.2781294081599825,-0.35294560689565,-0.1804200686964731,0.16496284580519047,1.0820265729991712,1.622966377123824,-2.4538620439464043,-0.0253698129380612,-0.185703115962171,0.04087861821877802,0.993629209549228,457,68,,,1128,78,88,76,3984,63,217,65,3747,73,1486,74,1778616206.1749697
