WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
1.568194420766888,-2.053747933273412,0.47433503806841915,0.0007717791510956321,-0.14484187191542902,1.0401138878860348,2533,62,3849,69,3345,75,811,75,3917,67,1008,72,301,67,3260,68,-1,1776810955.507206
1.563574002657172,-2.063553009359108,0.5081076584503013,-0.014727085001114342,-0.17370203465696063,1.0702055822856447,2591,60,3858,70,1118,75,679,74,1837,68,3068,71,133,68,3210,69,-1,1776810956.6402369
1.5559086729051508,-2.025488314616285,0.5349401811619033,-0.027838145735810647,-0.19933095083457986,1.0763718872869306,2577,59,3877,69,3139,76,705,74,1766,67,967,70,33,68,3402,70,-1,1776810957.7741544
1.6046480623515167,-2.00239475512004,0.45438964631997275,-0.040432630944693716,-0.20242776155190056,1.078831841432635,,,3933,70,3106,75,2939,75,3524,67,908,70,3917,68,1425,75,-1,1776810958.9091778
1.700871448967749,-1.9766087762985152,0.5006223167278795,-0.05459667875545727,-0.17442342770155314,1.0705196695048311,,,4001,69,2956,75,1033,75,3266,68,908,70,3912,69,1377,75,-1,1776810959.9953053
1.750497239833838,-1.9046235112067793,0.49408594857431354,-0.07063598714037296,-0.14235522791354457,1.0464720295324625,,,41,68,871,75,3235,74,1098,70,2994,69,4014,68,1337,75,-1,1776810961.0766077
1.830385399650995,-1.854710758853112,0.4533886464921598,-0.08710364872747148,-0.1146519973199492,1.0441005114668127,3769,57,409,67,862,73,3499,71,3253,71,,,34,69,1400,71,-1,1776810962.1095223
1.8891331264306757,-1.7890640335276475,0.44581780547237215,-0.10432012185760473,-0.09082544125692096,1.03819798218359,1687,59,776,66,919,72,,,3368,72,,,221,64,3054,68,-1,1776810963.1411119
1.975122354944524,-1.730048800935672,0.4703514750039862,-0.12397962842143849,-0.06367090311131843,1.0342399205279735,1576,59,983,62,950,72,,,1352,72,,,377,64,273,62,-1,1776810962.4417875
2.0226184786279804,-1.6680694611622426,0.4205240092901295,-0.13410020925983382,-0.04524677819466388,1.0140929199410917,1515,64,,,967,70,,,3314,72,,,,,2732,66,-1,1776810963.416813
2.0274772870274687,-1.649253813846762,0.40687760214746643,-0.14429856869546812,-0.024578119369466765,1.0059129113650511,3522,67,3572,64,1019,69,,,3312,71,,,,,448,67,-1,1776810964.237349
2.082636062076168,-1.6759310021928107,0.4724254841081285,-0.14568628651563176,-0.010200731463942668,1.008893339516722,3524,68,880,67,1013,69,,,1182,71,,,,,159,67,-1,1776810965.1156037
2.0901695217171787,-1.6502848970776374,0.43612313386376644,-0.1388664991511179,-0.002835823702134504,0.9973287436576268,3558,70,1558,67,1016,68,,,2922,70,2377,70,3302,64,124,70,-1,1776810965.985937
2.0810870769265075,-1.675361715310471,0.37050795881888177,-0.11540740550946318,0.0028552141501847293,0.994967334328929,1332,74,1047,69,921,61,,,636,70,469,73,1203,65,57,68,-1,1776810966.9584253
2.024050470548283,-1.666491952402549,0.368532062256436,-0.08145459718125228,0.0017890021590646196,0.9925579426840442,3399,75,815,69,2817,58,2655,62,692,69,2608,73,3182,63,75,67,-1,1776810968.1423392
1.981963192267956,-1.7293201501864268,0.2936040323321773,-0.053385093472853425,0.0031369183676035347,0.9846101049124207,1450,75,728,69,644,58,594,62,2846,70,2729,74,1166,61,4085,69,-1,1776810969.2926993
1.9587804695998714,-1.756489006297806,0.3194394897225994,-0.036182842558285404,0.0013524640125168988,0.9816539166076828,3543,75,596,68,680,56,608,63,931,70,835,74,3239,61,32,70,-1,1776810970.4810474
