WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
2.029428238024306,1.2999109405850633,-0.8887899893318236,-0.033421087504731106,0.027654809288382706,1.0479384078877534,325,74,1544,70,3579,78,883,71,3614,64,3639,69,3984,71,3608,70,-1,1778394979.875666
2.040628165300862,1.2561826636816993,-0.8965802007923342,-0.01576618153655625,0.022018868605757778,1.0450466792079105,180,73,3457,68,1466,79,821,70,1510,65,1593,68,3972,69,3637,71,-1,1778394980.5934138
2.04276578917122,1.2735019969457797,-0.8726268110795231,-0.014593671932594587,0.02118918500276497,1.0498023217629564,198,73,1447,68,3550,78,2877,70,1556,68,3690,69,3955,71,1607,71,-1,1778394981.3094578
2.021735806220081,1.2654582448358902,-0.8676317471375309,-0.014634856689415663,0.022191839867162225,1.0532519726227756,277,73,3566,69,3543,79,2843,70,,,3785,69,242,70,,,-1,1778394982.0773766
1.999750306128156,1.246236610640235,-0.9028536615313663,-0.013639990857796786,0.02128081215554388,1.0247898764042778,529,71,3701,70,3823,76,644,69,3939,67,1764,69,118,71,3993,66,-1,1778394982.7400448
2.0647521597436724,1.2288573525863882,-0.8660950766816445,0.01337357279367565,0.015104638081294398,1.056247994969178,852,70,3753,71,137,75,2668,69,3826,67,3822,69,3671,73,3748,64,-1,1778394983.5019708
2.0730952954923527,1.18489627527574,-0.928198505125556,0.027278849636114776,0.009796018829626994,1.051823740554015,2972,71,3756,72,3985,68,2545,70,1589,65,3854,66,2742,61,657,63,-1,1778394984.216594
2.080096319100486,1.1458152749386952,-0.9453155096806141,0.0553261376164819,0.007966857324405068,1.0471581814483708,2962,71,1767,72,10,69,352,70,3508,66,3762,65,604,72,564,68,-1,1778394984.9328156
2.130911735476764,1.1870126791114264,-0.9456418962362633,0.0930369945578609,0.006629548069970474,1.0566257515139603,840,71,3839,72,3898,77,297,70,1495,69,3506,66,605,74,507,70,-1,1778394985.6975522
2.1525540704718864,1.2227535562288474,-0.9521397725197172,0.11989401177951951,0.007433697350695706,1.0616461400888855,2921,70,3784,71,3874,77,2443,71,1481,70,1214,65,2578,73,463,71,-1,1778394986.4132311
2.159560123554234,1.247296526960624,-0.9511168940667339,0.14661758422187143,0.013138404459189176,1.0523677633898516,869,70,3743,70,3844,76,404,72,1467,70,3005,66,2438,72,431,71,-1,1778394987.0777748
-2.9296833071579065,-1.6724579154192,1.27158253443948,0.16511254551003107,0.022795597483245965,1.0467639302549367,821,70,3787,68,3792,77,2407,72,3536,70,792,68,267,72,395,71,-1,1778394987.844279
-2.872529108355201,-1.6355762404121748,1.238101689245563,0.1782570964658783,0.040734389408078664,1.0432438137895244,2815,71,3953,68,1690,77,287,73,1476,70,754,64,71,73,407,71,-1,1778394988.5548997
2.271282854351311,1.25660056369666,-0.9206595396449619,0.18947137994726357,0.05605439204294316,1.044882598819101,864,70,6,69,3642,75,159,72,1415,71,944,62,1841,69,489,70,-1,1778394989.2714183
2.5285771794203313,1.2783418545084468,-0.5676006403510688,0.1835604956587068,0.06553958335455813,1.0181873348485793,2950,70,,,,,33,70,3409,71,3099,62,3273,64,519,69,-1,1778394989.9861195
-3.0508485508616583,-1.4469939878365081,0.7355630859883853,0.18097632701714658,0.08895467773176118,1.0062559357031713,3058,69,4084,73,3537,67,4084,70,3288,71,3243,62,,,2562,68,-1,1778394990.5381303
2.7366700836960116,1.233530542857086,-0.3545727952645266,0.1922283152482126,0.11307305462887983,1.0418407843739206,3149,69,4035,73,,,22,69,3201,70,3387,64,,,469,70,-1,1778394991.201031
2.393356813332491,1.06375347075726,-0.7408969137324727,0.17788561816516443,0.12464133265926927,0.9832505601926341,3260,71,1891,72,3830,71,33,69,1118,69,3615,65,,,528,65,-1,1778394991.804262
2.4390400846410043,1.0438415815663475,-0.7737939034731119,0.1747720477331437,0.14402360740837522,0.9915983907167552,3340,70,1758,72,,,2156,68,814,65,3688,66,,,582,65,-1,1778394992.4667416
3.1147741183928104,1.2729528525403162,0.38771332206858694,0.16615997778790587,0.1590147494116405,0.9702027564724341,3378,72,3793,72,870,67,134,69,410,63,3616,66,3347,65,476,68,-1,1778394993.1285555
2.3659977053325365,1.131853868050088,-0.9671710615573116,0.14564551387880956,0.17184678784647975,0.9560936576770039,1304,62,1711,71,3042,70,152,69,,,1569,66,3405,67,409,69,-1,1778394993.8445966
2.3648841230485367,1.3238604504726634,-1.0041592755681932,0.11737838599909944,0.19137356588453472,0.9542001468512536,923,64,3734,70,3209,72,100,70,,,1521,67,3337,68,338,67,-1,1778394994.5291414
-2.688869402870305,-1.710168801651464,1.2504961008531918,0.09661585289419598,0.19622158369680215,0.9559868869224084,,,1661,70,1217,74,2143,70,,,3313,68,3329,70,367,66,-1,1778394995.190588
-2.5753274749540873,-1.7953267717094419,1.284412184215001,0.07268989281265137,0.19337585021665962,0.959216192762397,,,3741,69,1256,73,110,69,,,3153,68,1223,70,,,-1,1778394995.8518324
2.160631239756095,1.5704898140456214,-1.0924516092296008,0.05605821464632854,0.17983169379000363,0.9684347918335334,2919,66,1658,69,1184,74,137,67,,,1161,68,3272,71,688,64,-1,1778394996.465219
-2.565795776779956,-1.8945300142495658,1.307746382251253,0.04832230855441799,0.15956497327463115,0.9705531282202936,3020,64,3733,69,3156,74,145,67,,,1361,69,3173,70,873,62,-1,1778394997.1765878
-2.659771647011673,-1.8904899422012633,1.345139811646239,0.05666192989640668,0.1348405849105447,0.9764024509457009,2759,67,3733,72,3136,70,119,68,,,3526,69,1126,70,914,63,-1,1778394997.9100063
2.0906633931147196,1.3918731029377507,-1.0101186241511284,0.07152672542315887,0.11346023695377372,0.9904808788266186,833,69,3764,70,1076,67,2169,70,3038,63,1528,69,3524,64,942,64,-1,1778394998.6240144
-2.8495463095542752,-1.776864468284406,1.299623983478283,0.08858831063147306,0.10036055235770094,0.9975991577872563,1047,73,3803,71,3682,63,142,70,3150,68,3616,71,38,67,2979,65,-1,1778394999.3975635
2.1817842541579906,1.1916195718622138,-0.9358381318074129,0.11196211834242775,0.08177623638803369,1.0088316154977195,3104,71,3883,70,3884,70,144,71,1300,71,1566,66,328,67,2945,67,-1,1778395000.109357
2.2484404371325026,1.1256958316637788,-0.8128964831851345,0.13112756454901014,0.07292570068427551,1.0351058700365334,1055,70,3962,69,1669,72,216,73,1516,70,3595,65,2283,71,2939,67,-1,1778395000.8891585
2.245147710853811,0.9978427519515145,-0.8458272233127346,0.15515704001885686,0.046386953367793006,1.0288279850347015,3077,69,3959,69,3622,74,277,73,3610,71,3616,67,203,73,2965,68,-1,1778395001.6552808
2.2811302091756347,0.815117192616853,-0.6666875830276554,0.16995927274123834,0.022530706261184922,1.0478084759396609,3111,69,3913,68,3569,75,2388,74,3637,69,3638,69,209,73,1070,71,-1,1778395002.430093
-2.3236906970220885,-0.5578210450871887,-0.29240207443675437,0.16584862769662653,-0.002034463396597264,1.0697590847643692,3193,69,1904,68,3528,75,417,72,3608,69,3826,69,253,74,3252,71,-1,1778395003.1951017
2.393566673350268,0.6388193379275174,-0.6838342262348038,0.14183934417078992,-0.01775089066070139,1.0816390321444758,3215,69,3999,68,1489,75,503,70,3557,68,3922,68,295,72,1316,69,-1,1778395003.9621809
-3.4267247577140076,-0.9093423205200524,1.0766128511966293,0.11189169486997448,-0.030135120347957914,1.0867787598121943,3232,69,3946,69,3677,73,549,69,1475,68,3842,70,491,63,3451,68,-1,1778395004.7275748
2.320559829853985,0.6967167526841667,-0.799086055577565,0.07835271749086291,-0.023486026012770906,1.0672931288390732,3078,69,3843,70,3818,71,656,70,3581,66,1698,71,,,3425,69,-1,1778395005.5124357
2.2025713649584344,0.841651819545272,-0.9700971143721323,0.051249322215617774,0.002753267579840613,1.0535504133900155,2884,69,1714,71,3698,71,613,70,3949,68,1539,70,1392,64,1213,69,-1,1778395006.23197
-3.121379268408957,-1.4286130278095874,1.2004109053699141,0.047222203339440126,0.03283709569892956,1.052090504950306,607,64,3681,70,3544,71,649,70,1491,64,3256,69,3503,67,2865,71,-1,1778395006.9967415
3.0350575450755786,1.5851578435036842,0.9751801631513097,0.028779000333270188,0.05627789779975049,1.016075461801566,531,64,3666,68,1315,70,2670,69,,,790,69,3325,68,424,70,-1,1778395007.7620661
2.2702596312821055,1.0573049197471103,-0.7073777069568972,0.029883432440409904,0.09208246398755618,1.0273805067996717,1426,59,1686,67,3424,68,505,68,,,726,68,3359,68,348,70,-1,1778395008.472397
-3.0661589427455964,-1.4308941158053599,1.1912102019311364,0.030709970471638263,0.12606009325523163,0.9929917914471312,3437,68,3689,68,3484,70,361,68,,,2786,69,1328,69,389,69,-1,1778395009.1905415
2.229271605061509,1.281735006658968,-0.9216789205388937,0.035495447720787505,0.1555789320718004,0.9750397484082388,3325,69,1624,67,3505,70,256,68,,,706,72,1293,68,345,69,-1,1778395009.9030123
-2.7738978734933513,-1.841555774156331,1.3153695014093607,0.03141864504761294,0.17553761012993516,0.9537214740522336,1169,72,3662,68,1531,69,2240,68,,,682,69,3230,67,341,69,-1,1778395010.6212974
-2.7184129248678603,-1.8816466300065577,1.378431724847569,0.026519508082120714,0.18955112154471734,0.9385529543092503,1133,73,3593,68,3656,68,210,68,,,727,68,3351,67,394,70,-1,1778395011.3329256
-2.707727296645818,-2.0508539028987665,1.268087247860899,0.019122296877974534,0.20443466564611587,0.9401965309458874,1157,73,3552,68,1618,70,98,68,,,2511,67,1291,66,397,69,-1,1778395011.993769
1.9204122739192824,1.5751029767062974,-0.9314975704321085,0.012370906939616986,0.2085502698345201,0.9336923058259622,3245,72,1438,66,3707,68,107,68,825,65,178,67,3461,65,379,68,-1,1778395012.7174878
1.8774855718908716,1.6832874368333113,-0.9333077267640754,-0.014784144687322347,0.20927212973303044,0.9513947361681351,3311,71,1313,61,3664,67,116,68,851,66,3997,67,3663,66,399,65,-1,1778395013.486514
1.816507877830098,1.7308457568897972,-1.0409535438458688,-0.03815248959210429,0.1855081746694391,0.9479820141566884,3323,70,,,3650,67,75,67,2927,68,2099,65,3616,68,1193,64,-1,1778395014.2578914
-2.3303075997929046,-2.272599509799343,1.384393974238237,-0.04756402739546459,0.1661462219401882,0.9722042592577176,3365,69,,,1554,68,132,65,3025,67,,,3642,68,3595,68,-1,1778395014.9711602
1.7669850114319474,1.7611416383139316,-1.0959890595445712,-0.049324790030149536,0.14724370232106887,0.9720415299196934,1337,69,3972,62,3586,69,137,65,1080,67,3456,63,3633,69,3703,69,-1,1778395015.6363254
1.762691625175568,1.7396734271404914,-1.1033623516228974,-0.046825151134537,0.13072628975441059,0.9852228204502979,1233,69,3903,66,3527,71,399,66,1229,68,3574,64,3647,68,3694,68,-1,1778395016.3487847
-2.3711504594886548,-2.221652821579079,1.4398880338782112,-0.04200622623188819,0.11216979886201293,1.0084055343536624,1163,70,3865,67,3516,70,587,68,1422,68,1544,66,3642,66,3658,68,-1,1778395017.064649
1.862891071271314,1.618820957980805,-1.0934749988174373,-0.03374455542769111,0.09042415809554631,1.0102927302647753,1118,69,3825,68,3517,70,2736,68,1524,70,1584,66,1402,65,3682,68,-1,1778395017.8329377
-2.5911764851588295,-2.045175687503762,1.4631816486822802,-0.028287095598954468,0.06930702845519263,1.0175080414872175,1118,70,3800,68,1496,72,747,68,1572,70,,,,,3632,68,-1,1778395018.4956746
1.9606063467319588,1.4266385639819235,-1.059404211538495,-0.022641562166361165,0.05021075071740827,1.0340198911963479,1082,71,3893,68,3591,73,741,67,1561,70,,,,,1422,66,-1,1778395019.1626403
2.0079066802667027,1.352920806236001,-1.0100040224293974,-0.020492018876803787,0.03016983046430362,1.0492562727081605,1113,71,3967,67,1557,73,674,67,1473,69,3634,64,3313,61,1383,65,-1,1778395019.7879786
2.040694190379912,1.2799123227131415,-0.9713477333257634,-0.015585895959329478,0.008731794000019845,1.074706330008863,3229,72,3989,66,3582,71,2686,67,3489,70,1586,63,1200,62,1266,70,-1,1778395020.5091915
2.0705221158816514,1.2088533172141498,-1.0097883963690728,-0.02067601553656947,-0.01022103600073957,1.076149014234245,3188,71,4069,64,3518,70,2801,67,3443,70,3665,63,1130,61,1151,69,-1,1778395021.277857
2.027795514127379,1.2565245748124396,-1.0147871724939692,-0.03886715843753612,-0.01109460987553953,1.0716118707660969,3124,71,46,65,3455,71,3073,68,3393,70,1717,67,3379,61,3271,73,-1,1778395022.0413642
1.9933862313848492,1.3337858370323052,-1.0361041096650025,-0.06237405890078572,-0.0019031524529810801,1.0639595543821616,1005,71,92,67,3448,73,3398,69,1278,71,3818,67,3406,64,1337,74,-1,1778395022.804539
1.89976562250988,1.4923737092526101,-1.072622508765712,-0.09042517300990083,0.00818825402020422,1.0631524997250648,984,70,99,68,3444,72,3731,68,3338,71,3788,70,3370,63,3521,74,-1,1778395023.5680525
1.8297396563736552,1.5797869907781068,-1.106336598652803,-0.11188923120965244,0.014882642682577864,1.065758821045618,3019,69,95,69,3457,74,268,66,1322,71,3761,71,3311,62,101,63,-1,1778395024.334499
-2.379282030463891,-2.2692233422999872,1.5341684221183292,-0.13631326519085085,0.020669003923149895,1.066759548405955,3065,69,30,70,3440,73,196,75,3402,71,1585,69,2948,60,,,-1,1778395025.1020942
1.6686243061022084,1.7500661789271996,-1.1559462777055114,-0.16622010214658095,0.025340344817370703,1.0574539165297183,985,70,78,70,3419,72,95,67,1396,71,3434,65,555,65,456,73,-1,1778395025.8174028
-2.1776466161795165,-2.4201523936596776,1.5447580007741324,-0.19681164702358642,0.03387174139150954,1.06546439589748,3038,70,64,70,3358,72,193,70,1391,71,3471,63,455,67,386,74,-1,1778395026.5816274
1.6138730777302956,1.7782082423995071,-1.1095301263060595,-0.2157424503034278,0.05073270061210123,1.0555816239521598,927,70,89,70,3351,72,205,71,3455,70,3613,60,342,69,428,74,-1,1778395027.3499427
1.6414566997208047,1.759150819689628,-1.0510939213965869,-0.22611088707414206,0.0731538332203028,1.06536355050838,2954,70,101,70,3338,72,266,72,1348,70,3798,59,344,70,555,74,-1,1778395028.1136062
1.70442077166951,1.7161457142173664,-1.082593805347234,-0.22185424552100927,0.08708953988351842,1.0337868318169736,2943,70,4016,67,1304,72,2444,72,3359,69,1620,61,341,70,587,74,-1,1778395028.8797457
1.686627267943475,1.6954489047846384,-1.0546675674447412,-0.24496754054913253,0.10259210318639021,1.0518355768090766,2898,70,3892,67,3349,72,2489,72,1313,68,1691,61,331,71,2640,74,-1,1778395029.4871197
1.7073291089811489,1.7094846522349239,-1.035951632944431,-0.25642219597524635,0.11217454767034193,1.0546300458666682,817,69,4072,68,1295,73,432,72,1365,69,4091,62,242,70,467,73,-1,1778395030.1986847
-2.513504555912714,-2.3424730427917813,1.3994436128508825,-0.2404578126806285,0.11195529253907453,1.0556649793635002,801,70,288,69,1286,73,354,72,3383,70,496,67,88,69,361,73,-1,1778395030.913451
-2.6071191336556283,-2.2544630168083164,1.4294938505660844,-0.21167226566672356,0.10255399699092704,1.027380687694899,870,70,424,67,3306,71,195,70,3349,70,54,69,4075,67,326,69,-1,1778395031.7006068
1.84876710975817,1.4651990947335685,-0.9489347039978552,-0.17664636533217015,0.09745056667610336,1.0287216046255794,910,69,791,70,3315,71,306,62,3328,70,255,68,3829,63,1028,65,-1,1778395032.4114537
1.8927906123114637,1.4581755368096352,-0.9218443446148339,-0.15380672197010065,0.09775839787352292,1.0198235600070746,897,69,524,68,1270,70,3726,65,1175,70,287,70,,,3272,69,-1,1778395033.124526
-2.822077694286703,-2.0700835199281187,1.1604280456585851,-0.12511135377349974,0.09936363798614596,1.009118495777513,957,69,2652,69,3406,69,3749,67,3159,68,279,66,282,61,1000,69,-1,1778395033.8403385
-2.8040695357582273,-2.144147505724323,0.8116342382059897,-0.09792766457125412,0.10616759737750997,0.9916708794472672,1089,68,2559,65,3532,68,3493,66,1083,68,2373,62,64,62,758,69,-1,1778395034.608577
-2.7912818068206025,-2.084053045594758,0.6813349779239143,-0.07247611027381345,0.12492907122801987,0.9788784067529863,1095,69,586,64,3621,69,,,1148,68,2503,61,3954,61,2607,67,-1,1778395035.322533
-2.7678962603846013,-2.025839095267475,1.0341041598323675,-0.07159049706731097,0.14435669132803378,0.966604522295306,1085,69,612,59,3673,69,,,3269,67,966,60,,,,,-1,1778395035.989406
-2.7245740081274,-2.0356620528710527,1.0214885206602218,-0.07328984968920824,0.1701378761728076,0.9672940365297845,3157,70,,,3706,70,,,3287,67,2905,62,,,,,-1,1778395036.6017425
2.034878154389987,1.5478063563030964,-0.846840289527638,-0.07639843861624038,0.18641932994499788,0.9607476962674749,3121,69,,,3755,69,,,1267,68,814,63,,,,,-1,1778395037.1062226
2.0322807299533387,1.5557563177932312,-0.8569178205494669,-0.08020258780538068,0.19837610190101923,0.9497128283733122,3096,69,,,3703,69,,,1381,68,813,65,3771,61,2825,70,-1,1778395037.6707695
-2.655035803677078,-2.094110282415509,1.187547260829387,-0.09166155180828628,0.20812824101206154,0.9533447959816386,997,70,,,3683,70,,,1403,68,2937,68,3813,63,,,-1,1778395038.2778935
1.9641845019288293,1.621765896021887,-0.9391910703930461,-0.10887465468756173,0.21551181823389337,0.9528158078310076,967,70,,,3625,70,,,3474,68,948,65,3887,65,,,-1,1778395038.8383474
-2.4874423163340658,-2.186201472495468,1.2112657239713562,-0.1294620355600208,0.2244779502043213,0.9739337628166459,2972,70,4085,65,3602,70,,,3508,70,,,4049,66,,,-1,1778395039.342063
1.8682431677321543,1.7476484252659334,-0.9505990830688354,-0.15157506002421478,0.22984904185622348,0.9817699594747339,2976,70,3989,67,3568,72,,,1516,69,,,4088,66,,,-1,1778395039.9006717
1.8128662392244839,1.8263201561412528,-1.0144502515322076,-0.17159732934206914,0.22802511176668305,0.9713344157324113,923,70,4016,64,3554,71,,,3581,70,,,27,67,,,-1,1778395040.4576488
1.782654133151099,1.8254914872958579,-1.0331700286656937,-0.1751818439311784,0.22726062801070562,0.9694949166274831,900,69,,,1520,72,,,3597,70,1193,67,100,68,,,-1,1778395041.038506
1.695476583710333,1.9179402726189356,-1.0799778922884526,-0.20159708403942403,0.2295780767470846,0.9965658410847401,920,70,328,61,3607,73,,,1542,69,3336,68,167,67,,,-1,1778395041.6005504
1.619183169131056,1.9258506740700128,-1.1099531904300914,-0.21476754436070652,0.22655191060383903,0.9980631775919203,2969,71,1852,63,3619,72,,,3575,69,3406,69,276,68,2953,73,-1,1778395042.211783
1.5679220000302252,2.014263577840838,-1.2270800508864985,-0.23661899825788454,0.21745787688766025,1.0179643427974512,883,70,3741,66,3605,72,,,1509,69,1421,67,337,67,410,80,-1,1778395042.8724618
1.5097121460246945,2.031159533685932,-1.2600407101981235,-0.24502674885316628,0.2012787782131432,1.003437417106084,893,69,3742,67,3609,72,3373,67,3488,69,1683,65,484,66,3223,78,-1,1778395043.5340228
1.4401546984601503,2.10392823133993,-1.284744647289965,-0.2629063682125747,0.1942694817863198,1.0354004910235026,882,71,3733,68,3608,72,,,1430,69,3795,65,556,66,136,67,-1,1778395044.2517495
-1.7128349297979995,-2.5082238296975703,1.5660628051967245,-0.2661795362923882,0.18016002697692862,1.0329791336926522,946,71,3760,68,3589,70,440,64,1400,69,3868,63,633,64,912,73,-1,1778395044.9120843
1.446764108627424,2.111169078942027,-1.320027022972915,-0.2656485582016122,0.16512515070189696,1.0430946758644106,,,,,,,234,71,1381,69,3765,63,2637,66,2904,75,-1,1778395045.6266205
1.5387388948222818,1.9859452172230787,-1.180164628079196,-0.25529361250361043,0.14863221472169907,1.036803167525576,3072,70,3778,67,3276,69,2336,72,1358,69,3780,63,492,66,782,75,-1,1778395046.1270416
1.5773662076449524,1.8763587491413143,-1.107154249519281,-0.2587748576041413,0.13658927793117287,1.0425025132692385,3025,69,3837,67,3173,70,431,72,1324,69,3867,63,388,68,735,74,-1,1778395046.8448117
1.5663176327017625,1.7571646497674072,-1.082246917416441,-0.2606092929864222,0.12664310938607845,1.0487463506257095,897,68,3845,67,3224,72,534,71,3337,70,1703,62,328,72,630,73,-1,1778395047.5629115
1.626058243504341,1.692540166056769,-1.045733753960983,-0.25942364528768846,0.11802083620332778,1.0487391651262965,2874,68,3951,68,3286,73,2620,71,1303,69,,,341,72,453,72,-1,1778395048.2800004
1.6895997143198,1.7046212768359215,-0.9756555381781294,-0.24495611224693808,0.10454721219462733,1.0467125777409454,2861,68,4059,67,3326,74,556,70,1319,69,,,331,73,393,73,-1,1778395048.9443183
1.7597925847640759,1.5095651847569589,-0.857993670573041,-0.22785477283462757,0.09202135771721738,1.034337694114075,709,68,62,70,3337,74,552,71,1321,71,,,303,72,290,72,-1,1778395049.605478
1.757236455793157,1.4685853635567923,-0.7726783485357201,-0.21255058129919055,0.08038449230398469,1.0380115173558926,750,70,18,70,1324,75,501,70,3372,71,1267,62,394,71,2281,72,-1,1778395050.265273
1.7445692087526996,1.4542092370698914,-0.7942016901078236,-0.20723797483610903,0.06981330995138191,1.0355316673537325,2954,69,3984,70,3362,74,395,70,3382,71,1312,66,405,68,294,71,-1,1778395050.9769087
1.7261047782746068,1.5802812531745694,-0.8737770825843871,-0.20851236547076052,0.05985111856021602,1.058798024069098,2992,69,59,71,3314,76,226,68,1328,71,3854,66,509,63,2696,63,-1,1778395051.7437491
1.7343282014956414,1.6214838987688334,-0.9450396793455514,-0.19224196178661446,0.06151104217625466,1.0514173778002072,917,69,95,72,3345,75,526,56,3304,70,3769,68,481,60,3167,67,-1,1778395052.5052433
1.8844674546760294,1.6707354780562107,-1.1773672515248705,-0.1724894597907152,0.05968841437030681,1.0876697433388398,934,70,74,68,3347,75,3832,66,3262,70,3786,67,,,3360,73,-1,1778395053.2214725
1.970401887021766,1.572679320164842,-1.1494506276008898,-0.1307238670060547,0.04947249535316629,1.0452388773707553,920,70,14,67,3374,75,1641,69,1214,71,3879,65,3573,61,3379,73,-1,1778395053.9382238
1.9646301317203638,1.5721653658717767,-1.1197934071893494,-0.11192926900504568,0.043465250273771655,1.0586350713371164,950,70,4029,66,3399,75,1436,70,1215,70,3730,63,3809,62,1221,72,-1,1778395054.7076378
1.9866885321060048,1.4965531570514323,-1.0772721884108463,-0.09280961991769703,0.04167419457166932,1.0392157976967993,2972,69,4086,65,3380,74,3481,69,1125,71,3894,60,3979,63,3115,71,-1,1778395055.4728038
2.0382702988417782,1.5536168712824343,-1.0502026998009635,-0.0770824548563433,0.05593636016914384,1.02013129194822,940,68,347,65,1344,72,1435,69,1041,70,,,,,964,70,-1,1778395056.2441554
-2.4920706741369685,-1.9978544809754528,1.1894211994193415,-0.07811903360083641,0.08950316861464275,0.9866429002610949,2978,68,422,66,1386,71,3492,68,1063,69,2598,61,,,830,69,-1,1778395056.9119637
-2.509031958483547,-1.9933108990753365,1.2723636478348412,-0.08146647085171708,0.11070548575378161,0.9745440125331428,858,68,510,64,1452,70,1285,65,3241,69,2600,63,2607,60,730,68,-1,1778395057.5787165
-2.445095911168559,-1.9820641522527735,1.2444606774960187,-0.08338275380547515,0.1272192660260112,0.9568833233930256,2851,68,662,62,3555,70,,,3336,68,610,62,,,527,64,-1,1778395058.2743995
-2.43077832590091,-2.026739558772914,1.2249520326024008,-0.09270529348387754,0.14835198180630668,0.966489820796415,2912,70,,,3570,69,,,3365,68,2737,63,3403,58,,,-1,1778395058.9001627
-2.4615473337167733,-2.058419566060053,1.2866165662282885,-0.09321286031848262,0.16667741320994453,0.9465445440605542,2891,69,,,3571,69,,,3420,68,2771,62,,,,,-1,1778395059.4583483
-2.4918545511874877,-2.0434324891828246,1.2670300205339402,-0.09175092212377677,0.1844369164876007,0.9494581222228224,865,68,,,3559,70,,,1384,69,802,61,3433,59,,,-1,1778395060.0151494
1.9629199942793678,1.6396629989876434,-1.0195310595338598,-0.09262301039667283,0.19947644582080729,0.9566424167466113,2894,69,,,1514,69,,,1349,69,956,61,3274,60,,,-1,1778395060.5757587
