WRIST_rx,WRIST_ry,WRIST_rz,WRIST_x,WRIST_y,WRIST_z,ant1_00470102030405000000ffff_phase,ant1_00470102030405000000ffff_rssi,ant1_00480102030405000000ffff_phase,ant1_00480102030405000000ffff_rssi,ant1_00490102030405000000ffff_phase,ant1_00490102030405000000ffff_rssi,ant1_004a0102030405000000ffff_phase,ant1_004a0102030405000000ffff_rssi,ant4_00470102030405000000ffff_phase,ant4_00470102030405000000ffff_rssi,ant4_00480102030405000000ffff_phase,ant4_00480102030405000000ffff_rssi,ant4_00490102030405000000ffff_phase,ant4_00490102030405000000ffff_rssi,ant4_004a0102030405000000ffff_phase,ant4_004a0102030405000000ffff_rssi,interaction_id,timestamp
1.7600763727068052,-1.8455159578069937,0.4499960042219908,-0.04042962267531965,-0.08185634781546874,1.0223200870134093,2921,76,3858,72,171,75,2985,73,118,67,450,70,641,69,1227,66,-1,1776812041.0978665
1.7385516666934462,-1.8370773388106196,0.4553092991301941,-0.042723824619375676,-0.08433057328109099,1.0200898585623615,1029,75,3981,70,180,74,824,72,24,67,465,73,452,70,312,68,-1,1776812042.133402
1.7309952892095954,-1.8695551525611542,0.513086968106842,-0.04042869161659968,-0.07624974152353146,1.0146465338579604,3201,77,3832,70,4091,76,483,70,,,836,74,378,69,207,70,-1,1776812043.218229
1.722611722606712,-1.989845858490196,0.5471105720562951,-0.0038072388947822736,-0.027722249685890127,0.9998209046829125,2590,72,3739,70,3962,75,434,70,2289,59,1112,72,414,68,371,72,-1,1776812044.1942267
1.5753770763126644,-2.0739579726779676,0.5409569656284534,0.048975447028155476,-0.022059115040145304,0.9710665639938773,2899,71,1772,71,99,73,386,72,51,61,981,70,,,584,66,-1,1776812045.2245312
1.4868487481991373,-2.162647825180112,0.400311847473529,0.06953696742134577,-0.06525561868928914,1.027092314229622,952,73,3797,72,4082,68,2884,74,3058,64,808,71,969,64,,,-1,1776812046.153278
1.451239291987232,-2.147771471078138,0.49368390337965107,0.04525889132383393,-0.12482071353537573,1.054860353068613,3209,75,4082,74,3867,72,1183,73,3057,66,769,71,659,57,,,-1,1776812047.1263108
1.5279560158188348,-2.027074043260203,0.5124051584413724,-0.01454514521007261,-0.17609505039975176,1.0792699051059436,1135,75,6,73,3880,69,1228,74,3049,67,734,70,,,1364,61,-1,1776812048.112052
1.5529632816019499,-1.9803154109413919,0.5191705878679576,-0.042061104625004904,-0.18516178790377993,1.0619295383310987,1051,75,19,73,4017,68,3512,75,719,68,3100,69,1062,62,910,76,-1,1776812049.0908966
1.714725082261649,-1.8813250204746748,0.502766974625446,-0.09217360187872685,-0.1742490535198022,1.0847757289981546,1031,76,4019,72,10,67,4037,68,348,68,134,65,3264,68,3186,65,-1,1776812050.1743767
